time,position,speed,action
0,21.112,0.0,Actions.acceleration
1,21.112448,3.17,Actions.acceleration
2,21.113752,6.17,Actions.acceleration
3,21.115867,9.01,Actions.acceleration
4,21.118752,11.71,Actions.acceleration
5,21.122365,14.26,Actions.acceleration
6,21.126668,16.68,Actions.acceleration
7,21.131626,18.97,Actions.acceleration
8,21.137203,21.14,Actions.acceleration
9,21.143368,23.2,Actions.acceleration
10,21.150088,25.15,Actions.acceleration
11,21.157335,26.99,Actions.acceleration
12,21.16508,28.74,Actions.acceleration
13,21.173298,30.39,Actions.acceleration
14,21.181963,31.96,Actions.acceleration
15,21.191043,33.39,Actions.acceleration
16,21.200509,34.74,Actions.acceleration
17,21.210341,36.02,Actions.acceleration
18,21.220518,37.23,Actions.acceleration
19,21.231028,38.43,Actions.acceleration
20,21.24186,39.54,Actions.acceleration
21,21.252991,40.59,Actions.acceleration
22,21.264406,41.58,Actions.acceleration
23,21.27609,42.53,Actions.acceleration
24,21.288035,43.47,Actions.acceleration
25,21.300242,44.41,Actions.acceleration
26,21.312707,45.33,Actions.acceleration
27,21.325427,46.24,Actions.acceleration
28,21.338397,47.13,Actions.acceleration
29,21.351613,48.0,Actions.coasting
30,21.364933,47.9,Actions.coasting
31,21.378226,47.81,Actions.coasting
32,21.391491,47.71,Actions.coasting
33,21.404729,47.61,Actions.coasting
34,21.417941,47.51,Actions.coasting
35,21.431125,47.42,Actions.coasting
36,21.444282,47.32,Actions.coasting
37,21.457413,47.22,Actions.coasting
38,21.470517,47.13,Actions.coasting
39,21.483594,47.03,Actions.coasting
40,21.496644,46.93,Actions.coasting
41,21.509681,46.96,Actions.coasting
42,21.522734,47.03,Actions.coasting
43,21.535806,47.09,Actions.coasting
44,21.548897,47.16,Actions.coasting
45,21.562005,47.22,Actions.coasting
46,21.575132,47.29,Actions.coasting
47,21.588278,47.36,Actions.coasting
48,21.601441,47.42,Actions.coasting
49,21.614623,47.49,Actions.coasting
50,21.627823,47.55,Actions.coasting
51,21.641041,47.62,Actions.coasting
52,21.654274,47.61,Actions.coasting
53,21.667473,47.43,Actions.coasting
54,21.680626,47.26,Actions.coasting
55,21.693731,47.09,Actions.coasting
56,21.706788,46.92,Actions.coasting
57,21.719799,46.75,Actions.coasting
58,21.732762,46.59,Actions.coasting
59,21.745679,46.42,Actions.coasting
60,21.758549,46.25,Actions.coasting
61,21.771373,46.08,Actions.coasting
62,21.78415,45.91,Actions.coasting
63,21.796881,45.75,Actions.coasting
64,21.809565,45.58,Actions.coasting
65,21.822204,45.42,Actions.coasting
66,21.834796,45.25,Actions.coasting
67,21.847343,45.09,Actions.coasting
68,21.859875,45.39,Actions.acceleration
69,21.872599,46.22,Actions.acceleration
70,21.885554,47.04,Actions.acceleration
71,21.898734,47.85,Actions.acceleration
72,21.91205,47.87,Actions.coasting
73,21.925323,47.7,Actions.coasting
74,21.938548,47.53,Actions.coasting
75,21.951725,47.35,Actions.coasting
76,21.964855,47.18,Actions.coasting
77,21.977938,47.01,Actions.coasting
78,21.990974,46.84,Actions.coasting
79,22.003962,46.68,Actions.coasting
80,22.016904,46.51,Actions.coasting
81,22.029799,46.34,Actions.coasting
82,22.042647,46.17,Actions.coasting
83,22.055449,46.0,Actions.coasting
84,22.068204,45.84,Actions.coasting
85,22.080913,45.67,Actions.coasting
86,22.093576,45.5,Actions.coasting
87,22.106193,45.34,Actions.coasting
88,22.118764,45.17,Actions.coasting
89,22.13129,45.01,Actions.coasting
90,22.143889,45.77,Actions.acceleration
91,22.15672,46.6,Actions.acceleration
92,22.169778,47.41,Actions.acceleration
93,22.183051,47.96,Actions.coasting
94,22.19635,47.79,Actions.coasting
95,22.2096,47.62,Actions.coasting
96,22.222803,47.45,Actions.coasting
97,22.235958,47.27,Actions.coasting
98,22.249066,47.1,Actions.coasting
99,22.262127,46.93,Actions.coasting
100,22.275141,46.77,Actions.coasting
101,22.288107,46.6,Actions.coasting
102,22.301027,46.4,Actions.coasting
103,22.313829,45.79,Actions.coasting
104,22.326463,45.18,Actions.coasting
105,22.338995,45.26,Actions.acceleration
106,22.351624,45.66,Actions.acceleration
107,22.364363,46.05,Actions.acceleration
108,22.37721,46.44,Actions.acceleration
109,22.390164,46.82,Actions.acceleration
110,22.403222,47.19,Actions.acceleration
111,22.416382,47.56,Actions.acceleration
112,22.429643,47.92,Actions.acceleration
113,22.442923,47.53,Actions.coasting
114,22.45604,46.92,Actions.coasting
115,22.468987,46.31,Actions.coasting
116,22.481765,45.7,Actions.coasting
117,22.494374,45.09,Actions.coasting
118,22.506932,45.57,Actions.acceleration
119,22.519706,46.4,Actions.acceleration
120,22.53271,47.22,Actions.acceleration
121,22.545938,48.0,Actions.coasting
122,22.559247,47.83,Actions.coasting
123,22.572508,47.66,Actions.coasting
124,22.585722,47.48,Actions.coasting
125,22.598888,47.31,Actions.coasting
126,22.612007,47.14,Actions.coasting
127,22.625078,46.97,Actions.coasting
128,22.638102,46.8,Actions.coasting
129,22.651079,46.63,Actions.coasting
130,22.664009,46.47,Actions.coasting
131,22.676893,46.3,Actions.coasting
132,22.68973,46.13,Actions.coasting
133,22.702519,45.92,Actions.coasting
134,22.715222,45.54,Actions.coasting
135,22.727819,45.16,Actions.coasting
136,22.74031,44.78,Actions.coasting
137,22.752696,44.4,Actions.coasting
138,22.764977,44.03,Actions.coasting
139,22.777154,43.65,Actions.coasting
140,22.789226,43.27,Actions.coasting
141,22.801194,42.9,Actions.coasting
142,22.813058,42.53,Actions.coasting
143,22.824819,42.15,Actions.coasting
144,22.836476,41.78,Actions.coasting
145,22.848031,41.41,Actions.coasting
146,22.859483,41.04,Actions.coasting
