time,position,speed,action
0,21.112,0.0,Actions.acceleration
1,21.112448,3.17,Actions.acceleration
2,21.113752,6.17,Actions.acceleration
3,21.115867,9.01,Actions.acceleration
4,21.118752,11.71,Actions.acceleration
5,21.122365,14.26,Actions.acceleration
6,21.126668,16.68,Actions.acceleration
7,21.131626,18.97,Actions.acceleration
8,21.137203,21.14,Actions.acceleration
9,21.143368,23.2,Actions.acceleration
10,21.150088,25.15,Actions.acceleration
11,21.157335,26.99,Actions.acceleration
12,21.16508,28.74,Actions.acceleration
13,21.173298,30.39,Actions.acceleration
14,21.181963,31.96,Actions.acceleration
15,21.191043,33.39,Actions.acceleration
16,21.200509,34.74,Actions.acceleration
17,21.210341,36.02,Actions.acceleration
18,21.220518,37.23,Actions.acceleration
19,21.231028,38.43,Actions.acceleration
20,21.24186,39.54,Actions.acceleration
21,21.252991,40.59,Actions.acceleration
22,21.264406,41.58,Actions.acceleration
23,21.27609,42.53,Actions.acceleration
24,21.288035,43.47,Actions.acceleration
25,21.300242,44.41,Actions.acceleration
26,21.312707,45.33,Actions.acceleration
27,21.325427,46.24,Actions.acceleration
28,21.338397,47.13,Actions.acceleration
29,21.351613,48.01,Actions.acceleration
30,21.365071,48.87,Actions.acceleration
31,21.378767,49.72,Actions.acceleration
32,21.392696,50.56,Actions.acceleration
33,21.406856,51.38,Actions.acceleration
34,21.421241,52.18,Actions.acceleration
35,21.435848,52.98,Actions.acceleration
36,21.450674,53.76,Actions.acceleration
37,21.465656,53.92,Actions.coasting
38,21.480619,53.81,Actions.coasting
39,21.495549,53.69,Actions.coasting
40,21.510458,53.69,Actions.coasting
41,21.525379,53.74,Actions.coasting
42,21.540312,53.78,Actions.coasting
43,21.555258,53.83,Actions.coasting
44,21.570217,53.87,Actions.coasting
45,21.585188,53.92,Actions.coasting
46,21.600173,53.97,Actions.coasting
47,21.61517,54.01,Actions.coasting
48,21.63018,54.06,Actions.coasting
49,21.645202,54.1,Actions.coasting
50,21.660222,53.99,Actions.coasting
51,21.675191,53.8,Actions.coasting
52,21.690108,53.61,Actions.coasting
53,21.704973,53.42,Actions.coasting
54,21.719785,53.23,Actions.coasting
55,21.734544,53.04,Actions.coasting
56,21.749251,52.85,Actions.coasting
57,21.763907,52.67,Actions.coasting
58,21.77851,52.48,Actions.coasting
59,21.793062,52.29,Actions.coasting
60,21.807563,52.11,Actions.coasting
61,21.822011,51.92,Actions.coasting
62,21.836409,51.74,Actions.coasting
63,21.850756,51.56,Actions.coasting
64,21.865052,51.37,Actions.coasting
65,21.879297,51.19,Actions.coasting
66,21.893491,51.01,Actions.coasting
67,21.907748,51.69,Actions.acceleration
68,21.922207,52.41,Actions.acceleration
69,21.936867,53.13,Actions.acceleration
70,21.951724,53.83,Actions.acceleration
71,21.966705,53.86,Actions.coasting
72,21.98164,53.67,Actions.coasting
73,21.996522,53.48,Actions.coasting
74,22.011352,53.29,Actions.coasting
75,22.02613,53.11,Actions.coasting
76,22.040855,52.92,Actions.coasting
77,22.055528,52.73,Actions.coasting
78,22.07015,52.54,Actions.coasting
79,22.084719,52.36,Actions.coasting
80,22.099237,52.17,Actions.coasting
81,22.113704,51.99,Actions.coasting
82,22.128119,51.8,Actions.coasting
83,22.142484,51.62,Actions.coasting
84,22.156797,51.44,Actions.coasting
85,22.171059,51.25,Actions.coasting
86,22.185271,51.07,Actions.coasting
87,22.199477,51.43,Actions.acceleration
88,22.213865,52.16,Actions.acceleration
89,22.228455,52.88,Actions.acceleration
90,22.243243,53.59,Actions.acceleration
91,22.258206,53.93,Actions.coasting
92,22.273159,53.74,Actions.coasting
93,22.28806,53.55,Actions.coasting
94,22.302905,53.28,Actions.coasting
95,22.317616,52.65,Actions.coasting
96,22.332152,52.02,Actions.coasting
97,22.346515,51.4,Actions.coasting
98,22.36072,51.1,Actions.acceleration
99,22.374956,51.4,Actions.acceleration
100,22.389275,51.69,Actions.acceleration
101,22.403675,51.98,Actions.acceleration
102,22.418154,52.27,Actions.acceleration
103,22.432713,52.55,Actions.acceleration
104,22.447349,52.82,Actions.acceleration
105,22.46206,53.1,Actions.acceleration
106,22.476847,53.36,Actions.acceleration
107,22.491706,53.62,Actions.acceleration
108,22.506649,53.99,Actions.coasting
109,22.521618,53.8,Actions.coasting
110,22.536535,53.61,Actions.coasting
111,22.551399,53.42,Actions.coasting
112,22.56621,53.23,Actions.coasting
113,22.580969,53.04,Actions.coasting
114,22.595676,52.85,Actions.coasting
115,22.610331,52.67,Actions.coasting
116,22.624934,52.48,Actions.coasting
117,22.639486,52.29,Actions.coasting
118,22.653986,52.11,Actions.coasting
119,22.668434,51.92,Actions.coasting
120,22.682832,51.74,Actions.coasting
121,22.697178,51.56,Actions.coasting
122,22.711454,51.2,Actions.coasting
123,22.725621,50.8,Actions.coasting
124,22.739678,50.41,Actions.coasting
125,22.753625,50.01,Actions.coasting
126,22.767463,49.62,Actions.coasting
127,22.781191,49.23,Actions.coasting
128,22.794811,48.84,Actions.coasting
129,22.808323,48.45,Actions.coasting
130,22.821726,48.06,Actions.coasting
131,22.835022,47.67,Actions.coasting
132,22.84821,47.29,Actions.coasting
133,22.861291,46.9,Actions.coasting
134,22.874265,46.52,Actions.coasting
135,22.887133,46.13,Actions.coasting
136,22.899894,45.75,Actions.coasting
137,22.912549,45.37,Actions.coasting
138,22.925099,44.99,Actions.coasting
139,22.937543,44.61,Actions.coasting
140,22.949883,44.23,Actions.coasting
141,22.962117,43.86,Actions.coasting
142,22.974247,43.48,Actions.coasting
143,22.986273,43.11,Actions.coasting
144,22.998194,42.73,Actions.coasting
145,23.010012,42.36,Actions.coasting
