time,position,speed,action
0,21.112,0.0,Actions.acceleration
1,21.112448,3.17,Actions.acceleration
2,21.113752,6.17,Actions.acceleration
3,21.115867,9.01,Actions.acceleration
4,21.118752,11.71,Actions.acceleration
5,21.122365,14.26,Actions.acceleration
6,21.126668,16.68,Actions.acceleration
7,21.131626,18.97,Actions.acceleration
8,21.137203,21.14,Actions.acceleration
9,21.143368,23.2,Actions.acceleration
10,21.150088,25.15,Actions.acceleration
11,21.157335,26.99,Actions.acceleration
12,21.16508,28.74,Actions.acceleration
13,21.173298,30.39,Actions.acceleration
14,21.181963,31.96,Actions.acceleration
15,21.191043,33.39,Actions.acceleration
16,21.200509,34.74,Actions.acceleration
17,21.210341,36.02,Actions.acceleration
18,21.220518,37.23,Actions.acceleration
19,21.231028,38.43,Actions.acceleration
20,21.24186,39.54,Actions.acceleration
21,21.252991,40.59,Actions.acceleration
22,21.264406,41.58,Actions.acceleration
23,21.27609,42.53,Actions.acceleration
24,21.288035,43.47,Actions.acceleration
25,21.300242,44.41,Actions.acceleration
26,21.312707,45.33,Actions.acceleration
27,21.325427,46.24,Actions.acceleration
28,21.338397,47.13,Actions.acceleration
29,21.351613,48.01,Actions.acceleration
30,21.365071,48.87,Actions.acceleration
31,21.378767,49.72,Actions.acceleration
32,21.392696,50.56,Actions.acceleration
33,21.406856,51.38,Actions.acceleration
34,21.421241,52.18,Actions.acceleration
35,21.435848,52.98,Actions.acceleration
36,21.450674,53.76,Actions.acceleration
37,21.465714,54.52,Actions.acceleration
38,21.480965,55.28,Actions.acceleration
39,21.496423,56.01,Actions.acceleration
40,21.512098,56.87,Actions.acceleration
41,21.528017,57.74,Actions.acceleration
42,21.544177,58.6,Actions.acceleration
43,21.560572,59.44,Actions.acceleration
44,21.5772,60.27,Actions.acceleration
45,21.594056,61.08,Actions.acceleration
46,21.611136,61.88,Actions.acceleration
47,21.628437,62.67,Actions.acceleration
48,21.645954,63.44,Actions.acceleration
49,21.663663,64.02,Actions.acceleration
50,21.681519,64.53,Actions.acceleration
51,21.699516,64.99,Actions.coasting
52,21.717536,64.76,Actions.coasting
53,21.735493,64.53,Actions.coasting
54,21.753388,64.31,Actions.coasting
55,21.771219,64.08,Actions.coasting
56,21.788989,63.86,Actions.coasting
57,21.806696,63.63,Actions.coasting
58,21.824341,63.41,Actions.coasting
59,21.841924,63.19,Actions.coasting
60,21.859446,62.97,Actions.coasting
61,21.876906,62.75,Actions.coasting
62,21.894305,62.53,Actions.coasting
63,21.911644,62.31,Actions.coasting
64,21.928921,62.09,Actions.coasting
65,21.946139,61.87,Actions.coasting
66,21.963296,61.66,Actions.coasting
67,21.980392,61.44,Actions.coasting
68,21.997429,61.23,Actions.coasting
69,22.014407,61.01,Actions.coasting
70,22.031325,60.8,Actions.coasting
71,22.048184,60.59,Actions.coasting
72,22.064983,60.37,Actions.coasting
73,22.081724,60.16,Actions.coasting
74,22.098406,59.95,Actions.coasting
75,22.11503,59.74,Actions.coasting
76,22.131596,59.53,Actions.coasting
77,22.148103,59.32,Actions.coasting
78,22.164553,59.12,Actions.coasting
79,22.180945,58.91,Actions.coasting
80,22.19728,58.7,Actions.coasting
81,22.213557,58.5,Actions.coasting
82,22.229778,58.29,Actions.coasting
83,22.245941,58.09,Actions.coasting
84,22.262048,57.88,Actions.coasting
85,22.278098,57.68,Actions.coasting
86,22.294092,57.48,Actions.coasting
87,22.310007,57.0,Actions.coasting
88,22.325751,56.36,Actions.coasting
89,22.341318,55.72,Actions.coasting
90,22.356708,55.09,Actions.coasting
91,22.371921,54.45,Actions.coasting
92,22.386959,53.82,Actions.coasting
93,22.401821,53.19,Actions.coasting
94,22.416508,52.56,Actions.coasting
95,22.431021,51.94,Actions.coasting
96,22.445361,51.31,Actions.coasting
97,22.459527,50.69,Actions.coasting
98,22.47352,50.07,Actions.coasting
99,22.487342,49.45,Actions.coasting
100,22.500992,48.86,Actions.coasting
101,22.514541,48.69,Actions.coasting
102,22.528041,48.52,Actions.coasting
103,22.541494,48.34,Actions.coasting
104,22.554897,48.17,Actions.coasting
105,22.568253,48.0,Actions.coasting
106,22.581561,47.82,Actions.coasting
107,22.594821,47.65,Actions.coasting
108,22.608033,47.48,Actions.coasting
109,22.621198,47.31,Actions.coasting
110,22.634316,47.14,Actions.coasting
111,22.647386,46.97,Actions.coasting
112,22.660409,46.8,Actions.coasting
113,22.673385,46.63,Actions.coasting
114,22.686314,46.46,Actions.coasting
115,22.699196,46.29,Actions.coasting
116,22.712006,45.93,Actions.coasting
117,22.72471,45.54,Actions.coasting
118,22.737308,45.16,Actions.coasting
119,22.7498,44.78,Actions.coasting
120,22.762187,44.41,Actions.coasting
121,22.774469,44.03,Actions.coasting
122,22.786647,43.65,Actions.coasting
123,22.79872,43.28,Actions.coasting
124,22.810689,42.9,Actions.coasting
125,22.822555,42.53,Actions.coasting
126,22.834316,42.16,Actions.coasting
127,22.845975,41.79,Actions.coasting
128,22.85753,41.42,Actions.coasting
129,22.868983,41.05,Actions.coasting
130,22.880334,40.68,Actions.coasting
131,22.891582,40.31,Actions.coasting
132,22.902728,39.95,Actions.coasting
133,22.913773,39.58,Actions.coasting
134,22.924716,39.22,Actions.coasting
135,22.935558,38.85,Actions.coasting
136,22.946299,38.49,Actions.coasting
137,22.95694,38.13,Actions.coasting
138,22.96748,37.77,Actions.coasting
139,22.97792,37.41,Actions.coasting
140,22.98826,37.05,Actions.coasting
141,22.9985,36.69,Actions.coasting
142,23.008641,36.33,Actions.coasting
143,23.018683,35.97,Actions.coasting
144,23.028626,35.62,Actions.coasting
145,23.03847,35.26,Actions.coasting
