time,position,speed,action
0,21.112,0.0,Actions.acceleration
1,21.112448,3.17,Actions.acceleration
2,21.113752,6.17,Actions.acceleration
3,21.115867,9.01,Actions.acceleration
4,21.118752,11.71,Actions.acceleration
5,21.122365,14.26,Actions.acceleration
6,21.126668,16.68,Actions.acceleration
7,21.131626,18.97,Actions.acceleration
8,21.137203,21.14,Actions.acceleration
9,21.143368,23.2,Actions.acceleration
10,21.150088,25.15,Actions.acceleration
11,21.157335,26.99,Actions.acceleration
12,21.16508,28.74,Actions.acceleration
13,21.173298,30.39,Actions.acceleration
14,21.181963,31.96,Actions.acceleration
15,21.191043,33.39,Actions.acceleration
16,21.200509,34.74,Actions.acceleration
17,21.210341,36.02,Actions.acceleration
18,21.220518,37.23,Actions.acceleration
19,21.231028,38.43,Actions.acceleration
20,21.24186,39.54,Actions.acceleration
21,21.252991,40.59,Actions.acceleration
22,21.264353,40.94,Actions.coasting
23,21.275709,40.83,Actions.coasting
24,21.287037,40.73,Actions.coasting
25,21.298341,40.66,Actions.coasting
26,21.309623,40.58,Actions.coasting
27,21.320884,40.5,Actions.coasting
28,21.332123,40.42,Actions.coasting
29,21.34334,40.34,Actions.coasting
30,21.354535,40.27,Actions.coasting
31,21.36571,40.19,Actions.coasting
32,21.376862,40.11,Actions.coasting
33,21.387993,40.03,Actions.coasting
34,21.399103,39.96,Actions.coasting
35,21.410192,39.88,Actions.coasting
36,21.421259,39.8,Actions.coasting
37,21.432305,39.73,Actions.coasting
38,21.44333,39.65,Actions.coasting
39,21.454333,39.58,Actions.coasting
40,21.465316,39.5,Actions.coasting
41,21.476278,39.42,Actions.coasting
42,21.487219,39.35,Actions.coasting
43,21.498139,39.27,Actions.coasting
44,21.509053,39.33,Actions.coasting
45,21.519991,39.42,Actions.coasting
46,21.530953,39.51,Actions.coasting
47,21.541939,39.59,Actions.coasting
48,21.552949,39.68,Actions.coasting
49,21.563983,39.77,Actions.coasting
50,21.575041,39.85,Actions.coasting
51,21.586123,39.94,Actions.coasting
52,21.597229,40.02,Actions.coasting
53,21.608358,40.11,Actions.coasting
54,21.619511,40.19,Actions.coasting
55,21.630688,40.28,Actions.coasting
56,21.641888,40.36,Actions.coasting
57,21.653109,40.38,Actions.coasting
58,21.664305,40.23,Actions.coasting
59,21.67546,40.08,Actions.coasting
60,21.686572,39.93,Actions.coasting
61,21.697642,39.78,Actions.coasting
62,21.70867,39.63,Actions.coasting
63,21.719657,39.48,Actions.coasting
64,21.730603,39.33,Actions.coasting
65,21.741506,39.18,Actions.coasting
66,21.752369,39.03,Actions.coasting
67,21.76319,38.88,Actions.coasting
68,21.77397,38.74,Actions.coasting
69,21.784709,38.59,Actions.coasting
70,21.795407,38.44,Actions.coasting
71,21.806065,38.29,Actions.coasting
72,21.816681,38.15,Actions.coasting
73,21.827257,38.0,Actions.coasting
74,21.83796,39.07,Actions.acceleration
75,21.848958,40.1,Actions.acceleration
76,21.860233,40.99,Actions.coasting
77,21.871598,40.84,Actions.coasting
78,21.882922,40.69,Actions.coasting
79,21.894203,40.54,Actions.coasting
80,21.905441,40.38,Actions.coasting
81,21.916638,40.23,Actions.coasting
82,21.927792,40.08,Actions.coasting
83,21.938905,39.93,Actions.coasting
84,21.949975,39.78,Actions.coasting
85,21.961004,39.63,Actions.coasting
86,21.971991,39.48,Actions.coasting
87,21.982936,39.33,Actions.coasting
88,21.99384,39.18,Actions.coasting
89,22.004703,39.03,Actions.coasting
90,22.015525,38.88,Actions.coasting
91,22.026305,38.74,Actions.coasting
92,22.037044,38.59,Actions.coasting
93,22.047742,38.44,Actions.coasting
94,22.0584,38.29,Actions.coasting
95,22.069017,38.15,Actions.coasting
96,22.079593,38.0,Actions.coasting
97,22.090293,39.05,Actions.acceleration
98,22.101287,40.09,Actions.acceleration
99,22.112559,41.0,Actions.coasting
100,22.123926,40.84,Actions.coasting
101,22.135249,40.69,Actions.coasting
102,22.14653,40.54,Actions.coasting
103,22.157769,40.38,Actions.coasting
104,22.168966,40.23,Actions.coasting
105,22.180121,40.08,Actions.coasting
106,22.191233,39.93,Actions.coasting
107,22.202304,39.78,Actions.coasting
108,22.213333,39.63,Actions.coasting
109,22.22432,39.48,Actions.coasting
110,22.235266,39.33,Actions.coasting
111,22.24617,39.18,Actions.coasting
112,22.257033,39.03,Actions.coasting
113,22.267855,38.88,Actions.coasting
114,22.278636,38.74,Actions.coasting
115,22.289375,38.59,Actions.coasting
116,22.300074,38.44,Actions.coasting
117,22.310679,38.14,Actions.acceleration
118,22.321367,38.8,Actions.acceleration
119,22.332231,39.41,Actions.acceleration
120,22.343261,40.0,Actions.acceleration
121,22.354449,40.55,Actions.acceleration
122,22.365784,40.93,Actions.coasting
123,22.377069,40.33,Actions.coasting
124,22.388189,39.74,Actions.coasting
125,22.399145,39.15,Actions.coasting
126,22.409938,38.56,Actions.coasting
127,22.420567,38.01,Actions.acceleration
128,22.431219,38.67,Actions.acceleration
129,22.442048,39.29,Actions.acceleration
130,22.453047,39.88,Actions.acceleration
131,22.464204,40.44,Actions.acceleration
132,22.475512,40.97,Actions.acceleration
133,22.48683,40.45,Actions.coasting
134,22.497984,39.86,Actions.coasting
135,22.509013,39.63,Actions.coasting
136,22.52,39.48,Actions.coasting
137,22.530944,39.33,Actions.coasting
138,22.541847,39.18,Actions.coasting
139,22.552709,39.03,Actions.coasting
140,22.56353,38.88,Actions.coasting
141,22.574309,38.73,Actions.coasting
142,22.585048,38.59,Actions.coasting
143,22.595745,38.44,Actions.coasting
144,22.606402,38.29,Actions.coasting
145,22.617018,38.14,Actions.coasting
146,22.627593,38.0,Actions.coasting
