time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
17,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,70.0,1.5,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキで減速し、delta_stopが1.5mで安全に停止位置に近づいており、速度・信号超過なしで適切な操作と判断した。
19,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,70.0,1.5,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,次駅減速フェーズでブレーキが適切に掛かり、delta_stopが1.5mで停止位置が許容範囲内、速度・CBTC遵守、ノコギリ運転なしと判断し最高評価とした。
20,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,1.1,1.5,4.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に掛かり、delta_stopが5m以内で安全に駅停車できるため評価は高く、ノコギリ運転や余分な力行はなし。
21,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,70.0,1.5,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に作動し、delta_stopが1.5mで停止位置が十分に確保されているため高評価とした。
22,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,1.1,1.5,4.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,次駅減速フェーズでブレーキを継続し、delta_stopが1.5mで適切に停止位置に近づいているため、全項目で問題なく高評価とした。
23,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,70.0,1.5,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキで適切に停止位置に近づき、速度・信号・制限を遵守し、ノコギリ運転や無駄な力行が無いため高評価とした。
33,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,70.0,3.0,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に掛かっており、delta_stopが3mで許容範囲内のため停止位置は良好で、即時ゼロ違反もなく安全かつ適切な操作と判断した。
36,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,3.4,3.0,4.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に掛かりdelta_stopが3mで停止位置誤差が5m以内、速度制限・CBTCを遵守し無駄な加速がないため高評価とした。
37,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,70.0,3.0,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に作動しdelta_stopが3mで停止位置が許容範囲内、速度・信号遵守に問題なく高評価とした。
38,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,3.4,3.0,4.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に作動し、delta_stopが3mで停止位置が許容範囲内、速度・信号超過や間隔問題はなく安全かつ定時に停止できるため高評価。
39,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,70.0,3.0,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,減速フェーズで適切にブレーキをかけ、delta_stopが3mで停止位置が許容範囲内、速度・信号遵守、ノコギリ運転なしと評価し高評価とした。
49,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,70.0,5.0,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,次駅減速フェーズでブレーキが適切に作動し、Δstop=5mで停止位置が許容範囲内、速度制限・CBTCを遵守しノコギリ運転もなく高評価とした。
50,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,70.0,5.0,4.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,次駅減速フェーズでブレーキが適切に作動し、delta_stopが5m以内で停止位置が確保され、速度制限・CBTCを遵守、ノコギリ運転もなく最高評価とした。
51,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,70.0,5.0,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキ中でdelta_stopが5mであり、停止位置誤差が許容範囲内のため次駅減速フェーズのノッチは適切と判断した。
52,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,70.0,5.0,4.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に掛かっており、delta_stopが5m以内で停止位置が確保でき、速度・信号超過もなくエネルギー無駄もないため高評価とした。
53,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,70.0,5.0,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキ中でdelta_stopが5m以内、速度制限・CBTC遵守、不要な力行なしで適切な減速と停止が可能と判断し高評価。
54,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,70.0,5.0,4.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,次駅減速フェーズでブレーキを継続し、delta_stopが5mで停止位置が許容範囲内、速度も信号以下のため高評価とした。
55,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,70.0,5.0,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,制限速度・CBTCを遵守し、ブレーキで停止位置誤差5m以内と適切に減速、ノコギリ運転なしで他項目に問題なし。
