time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
0.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,1.0,ブレーキ（減速）,30.0,70.0,70.0,0.0,55.4,2178.000000000001,180.0,0.0,0.0,-2.1,この先制限速度なし,387m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで必要速度未達のため力行を継続し、速度・信号・制限をすべて遵守、ノコギリ運転もなく評価が最高となり1.0とした。
1.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,2.0,ブレーキ（減速）,30.0,70.0,70.0,3.1655461647722727,55.6,2177.552031426483,179.0,0.5540439496433487,0.0,-2.1,この先制限速度なし,386m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで必要速度未達のため力行は適切で、速度・信号・制限を遵守し、ノコギリ運転でもなく全項目で問題なしと判断した。
2.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,3.0,ブレーキ（減速）,30.0,70.0,70.0,6.166266910487602,55.6,2176.2480601784305,178.0,2.100706113451744,0.0,-2.1,この先制限速度なし,384m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで必要速度未達だが力行継続は適切で、速度・信号超過なし、ノコギリ運転も発生せず、上位評価項目すべて満たすため最高評価とした。
3.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,4.0,ブレーキ（減速）,30.0,70.0,70.0,9.01037060950777,55.6,2174.132710937684,177.0,4.481937664682632,0.0,-2.1,この先制限速度なし,381m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで必要速度未達のため力行が適切であり、速度・信号制限を遵守し、ノコギリ運転や間隔問題もなく、全項目がOKのため最高評価とした。
4.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,5.0,ブレーキ（減速）,30.0,70.0,70.0,11.70569579597954,55.6,2171.248380451793,176.0,7.55831232746583,0.0,-2.1,この先制限速度なし,377m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで必要速度未達だが適切に力行し、速度・信号遵守、ノコギリ運転なしで高評価とした。
5.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,6.0,ブレーキ（減速）,30.0,70.0,70.0,14.259723701053256,55.8,2167.635338510333,175.0,11.207169630305838,0.0,-2.1,この先制限速度なし,373m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで必要速度未達だが、現在は力行中であり、速度・信号制限・停車位置等に問題なく、ノコギリ運転にも該当しないため高評価とした。
6.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,7.0,ブレーキ（減速）,30.0,70.0,70.0,16.679590829763864,55.4,2163.331825431588,174.0,15.32090276844218,0.0,-2.1,この先制限速度なし,368m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで必要速度未達だが、適切に力行を継続し制限・信号を遵守、ノコギリ運転なしと判断し最高評価とした。
7.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,8.0,ブレーキ（減速）,30.0,70.0,70.0,18.972101512263023,55.8,2158.374146057838,173.0,19.80538826026195,0.0,-2.1,この先制限速度なし,362m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで必要速度未達だが力行継続は適切で、速度・信号遵守、ノコギリ運転なし、安全性も確保されている点が評価に寄与する。
8.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,9.0,ブレーキ（減速）,30.0,70.0,70.0,21.143740370988105,55.4,2152.7967602747963,172.0,24.5785512216706,0.0,-2.1,この先制限速度なし,356m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで速度制限・CBTC遵守、ノコギリ運転なし、必要な加速を継続し、全項目で問題がないため最高評価とした。
9.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,10.0,ブレーキ（減速）,30.0,70.0,70.0,23.2006846534418,55.8,2146.632370085548,171.0,29.569060133539026,0.0,-2.1,この先制限速度なし,349m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで必要速度未達だが制限速度・信号遵守、ノコギリ運転なし、他条件すべて適合のため最高評価とした。
10.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,11.0,ブレーキ（減速）,30.0,70.0,70.0,25.14881638758307,55.6,2139.9120032828982,170.0,34.715142846549554,0.0,-2.1,この先制限速度なし,342m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで必要速度未達のため力行は適切で、速度・信号制限を遵守し、ノコギリ運転や間隔問題もなく、全項目がOKであるため評価は最高点とした。
11.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.0,ブレーキ（減速）,30.0,70.0,70.0,26.993734323444887,55.6,2132.665093774268,169.0,39.96351619680552,0.0,-2.1,この先制限速度なし,334m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズでrequired_speed未達だが力行は適切で、速度・信号遵守、停止余裕、ノコギリ運転なし、間隔問題なし、エネルギー効率も妥当なため最高評価とした。
12.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,ブレーキ（減速）,30.0,70.0,70.0,28.74076563054452,55.6,2124.919558623116,168.0,45.26842050023039,0.0,-2.1,この先制限速度なし,326m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで制限速度・信号を遵守し、必要な力行を継続しているため評価は高く、減点要因はなし。
13.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.0,ブレーキ（減速）,30.0,70.0,70.0,30.39497732598752,55.6,2116.701871878522,167.0,50.59075112992944,0.0,-2.1,この先制限速度なし,318m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズで必要速度未達だが適切に力行しており、速度・信号超過やノコギリ運転等の違反がないため最高評価とした。
14.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,ブレーキ（減速）,30.0,70.0,70.0,31.96118741293167,55.6,2108.0371352702264,166.0,55.89727882133326,0.0,-2.1,この先制限速度なし,308m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,加速フェーズでrequired_speed未達のため力行は適切、速度・信号遵守、ノコギリ運転なしと評価し最高点とした。
