raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_action,raw_stat_dist2,raw_fw_dist,norm_speed,norm_stat_dist,norm_stat_dist_clip,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,Q_coast,Q_accel,Q_decel,total_reward,llm_reward
0.0,2.178000000000001,180.0,30,2,2.178000000000001,2.178000000000001,0.0,1.3390000000000004,1.0,0.5,1.0,0,0,1.0,1.3390000000000004,-12.955244,1103.3407,-2.736728,0.9,0.9
3.1655461647722727,2.177552031426483,179.0,1.0,1,2.177552031426483,2.177552031426483,0.03956932705965341,1.3387760157132416,1.0,0.49722222222222223,0.03333333333333333,0,1.0,0,1.3387760157132416,1107.3885,1107.8708,1104.7098,0.9,0.9
6.166266910487602,2.1762480601784304,178.0,2.0,1,2.1762480601784304,2.1762480601784304,0.07707833638109503,1.3381240300892152,1.0,0.49444444444444446,0.06666666666666667,0,1.0,0,1.3381240300892152,1112.44,1112.2742,1109.906,0.8,0.8
6.15033934226015,2.174537442933378,177.0,1.0,0,2.174537442933378,2.174537442933378,0.07687924177825187,1.337268721466689,1.0,0.49166666666666664,0.03333333333333333,1.0,0,0,1.337268721466689,1111.9921,1110.7993,1109.0555,0.7,0.7
6.134428637831066,2.1728312476465454,176.0,2.0,0,2.1728312476465454,2.1728312476465454,0.07668035797288833,1.3364156238232727,1.0,0.4888888888888889,0.06666666666666667,1.0,0,0,1.3364156238232727,1112.0785,1111.1968,1108.9315,0.7,0.7
6.118534768282205,2.1711294696376235,175.0,3.0,0,2.1711294696376235,2.1711294696376235,0.07648168460352757,1.3355647348188118,1.0,0.4861111111111111,0.1,1.0,0,0,1.3355647348188118,1112.4966,1111.9526,1109.1205,0.7,0.7
6.10265770476114,2.169432104234282,174.0,4.0,0,2.169432104234282,2.169432104234282,0.07628322130951425,1.334716052117141,1.0,0.48333333333333334,0.13333333333333333,1.0,0,0,1.334716052117141,1113.1388,1112.9446,1109.5322,0.7,0.7
6.0867974184809635,2.1677391467722096,173.0,5.0,0,2.1677391467722096,2.1677391467722096,0.07608496773101205,1.3338695733861048,1.0,0.48055555555555557,0.16666666666666666,1.0,0,0,1.3338695733861048,1114.3512,1114.4833,1110.5393,0.8,0.8
8.935053569938985,2.1656452849589485,172.0,1.0,1,2.1656452849589485,2.1656452849589485,0.1116881696242373,1.3328226424794742,1.0,0.4777777777777778,0.03333333333333333,0,1.0,0,1.3328226424794742,1117.5323,1117.1339,1115.0919,0.8,0.8
8.91602608808006,2.1631659952868496,171.0,1.0,0,2.1631659952868496,2.1631659952868496,0.11145032610100074,1.3315829976434248,1.0,0.475,0.03333333333333333,1.0,0,0,1.3315829976434248,1119.6432,1118.0953,1116.7229,0.7,0.7
8.897021051765497,2.1606919878767883,170.0,2.0,0,2.1606919878767883,2.1606919878767883,0.11121276314706871,1.3303459939383941,1.0,0.4722222222222222,0.06666666666666667,1.0,0,0,1.3303459939383941,1120.0636,1118.8284,1116.9147,0.7,0.7
8.878038418734889,2.1582232564998236,169.0,3.0,0,2.1582232564998236,2.1582232564998236,0.1109754802341861,1.3291116282499118,1.0,0.46944444444444444,0.1,1.0,0,0,1.3291116282499118,1120.8264,1119.9421,1117.4363,0.7,0.7
8.859078146833491,2.1557597949387457,168.0,4.0,0,2.1557597949387457,2.1557597949387457,0.11073847683541864,1.3278798974693728,1.0,0.4666666666666667,0.13333333333333333,1.0,0,0,1.3278798974693728,1121.4972,1120.9597,1117.8918,0.7,0.7
8.840140194011857,2.153301596988001,167.0,5.0,0,2.153301596988001,2.153301596988001,0.11050175242514822,1.3266507984940006,1.0,0.4638888888888889,0.16666666666666666,1.0,0,0,1.3266507984940006,1122.3047,1122.0846,1118.5194,0.7,0.7
8.821224518325494,2.1508486564537606,166.0,6.0,0,2.1508486564537606,2.1508486564537606,0.11026530647906867,1.3254243282268803,1.0,0.46111111111111114,0.2,1.0,0,0,1.3254243282268803,1123.3499,1123.437,1119.405,0.8,0.8
11.526454309203128,2.1480154653269743,165.0,1.0,1,2.1480154653269743,2.1480154653269743,0.1440806788650391,1.3240077326634871,1.0,0.4583333333333333,0.03333333333333333,0,1.0,0,1.3240077326634871,1121.2217,1120.9333,1118.6227,0.8,0.8
11.504222211903462,2.1448167917983874,164.0,1.0,0,2.1448167917983874,2.1448167917983874,0.1438027776487933,1.3224083958991937,1.0,0.45555555555555555,0.03333333333333333,1.0,0,0,1.3224083958991937,1127.2338,1125.9531,1124.1693,0.7,0.7
11.482018854629759,2.1416242898194433,163.0,2.0,0,2.1416242898194433,2.1416242898194433,0.14352523568287198,1.3208121449097217,1.0,0.4527777777777778,0.06666666666666667,1.0,0,0,1.3208121449097217,1127.732,1126.8077,1124.4141,0.7,0.7
11.459844178689588,2.1384379514150282,162.0,3.0,0,2.1384379514150282,2.1384379514150282,0.14324805223361986,1.3192189757075141,1.0,0.45,0.1,1.0,0,0,1.3192189757075141,1127.9243,1127.3761,1124.348,0.7,0.7
11.437698125549767,2.135257768626314,161.0,4.0,0,2.135257768626314,2.135257768626314,0.14297122656937208,1.317628884313157,1.0,0.44722222222222224,0.13333333333333333,1.0,0,0,1.317628884313157,1128.1532,1128.0066,1124.3121,0.7,0.7
11.415580636835891,2.13208373351074,160.0,5.0,0,2.13208373351074,2.13208373351074,0.14269475796044864,1.31604186675537,1.0,0.4444444444444444,0.16666666666666666,1.0,0,0,1.31604186675537,1128.3982,1128.6498,1124.3295,0.6,0.6
13.984831367406175,2.1285491254325706,159.0,1.0,1,2.1285491254325706,2.1285491254325706,0.17481039209257718,1.3142745627162853,1.0,0.44166666666666665,0.03333333333333333,0,1.0,0,1.3142745627162853,1126.2102,1126.1179,1123.4954,0.5,0.5
13.959288132348235,2.1246680340295896,158.0,1.0,0,2.1246680340295896,2.1246680340295896,0.17449110165435294,1.3123340170147948,1.0,0.4388888888888889,0.03333333333333333,1.0,0,0,1.3123340170147948,1131.3282,1130.7675,1127.9138,0.6,0.6
13.933780657476843,2.1207940329514905,157.0,2.0,0,2.1207940329514905,2.1207940329514905,0.17417225821846055,1.3103970164757452,1.0,0.4361111111111111,0.06666666666666667,1.0,0,0,1.3103970164757452,1131.3269,1131.1506,1127.6547,0.6,0.6
13.90830886430414,2.1169271122759277,156.0,3.0,0,2.1169271122759277,2.1169271122759277,0.17385386080380175,1.3084635561379638,1.0,0.43333333333333335,0.1,1.0,0,0,1.3084635561379638,1131.4194,1131.6215,1127.4933,0.6,0.6
16.34665112547219,2.1127186005280834,155.0,1.0,1,2.1127186005280834,2.1127186005280834,0.20433313906840236,1.3063593002640417,1.0,0.4305555555555556,0.03333333333333333,0,1.0,0,1.3063593002640417,1130.0499,1130.5958,1127.0437,0.6,0.6
18.655569637739028,2.1078509279236215,154.0,2.0,1,2.1078509279236215,2.1078509279236215,0.23319462047173783,1.3039254639618107,1.0,0.42777777777777776,0.06666666666666667,0,1.0,0,1.3039254639618107,1135.159,1135.9359,1132.0612,0.6,0.6
20.788950173250026,2.1023668831845725,153.0,3.0,1,2.1023668831845725,2.1023668831845725,0.2598618771656253,1.3011834415922863,1.0,0.425,0.1,0,1.0,0,1.3011834415922863,1139.6213,1140.5846,1136.4385,0.6,0.6
22.809688070587253,2.0963061710507915,152.0,4.0,1,2.0963061710507915,2.0963061710507915,0.28512110088234066,1.2981530855253958,1.0,0.4222222222222222,0.13333333333333333,0,1.0,0,1.2981530855253958,1141.7825,1142.8494,1138.5714,0.6,0.6
24.72356145320746,2.0896992640159056,151.0,5.0,1,2.0896992640159056,2.0896992640159056,0.30904451816509326,1.2948496320079528,1.0,0.41944444444444445,0.16666666666666666,0,1.0,0,1.2948496320079528,1142.8733,1144.0349,1139.6715,0.6,0.6
26.5360697760586,2.082575068900976,150.0,6.0,1,2.082575068900976,2.082575068900976,0.3317008722007325,1.291287534450488,1.0,0.4166666666666667,0.2,0,1.0,0,1.291287534450488,1144.8737,1146.1353,1141.6625,0.6,0.6
28.252445390427873,2.074961002633973,149.0,7.0,1,2.074961002633973,2.074961002633973,0.3531555673803484,1.2874805013169865,1.0,0.41388888888888886,0.23333333333333334,0,1.0,0,1.2874805013169865,1147.0259,1148.4226,1143.778,0.6,0.6
29.884979071338385,2.066882922478136,148.0,8.0,1,2.066882922478136,2.066882922478136,0.3735622383917298,1.283441461239068,1.0,0.4111111111111111,0.26666666666666666,0,1.0,0,1.283441461239068,1149.4207,1150.9275,1146.1382,0.6,0.6
31.47833207942933,2.058356010940372,147.0,9.0,1,2.058356010940372,2.058356010940372,0.3934791509928666,1.279178005470186,1.0,0.4083333333333333,0.3,0,1.0,0,1.279178005470186,1152.276,1153.7078,1149.0244,0.7,0.7
32.96071500529728,2.0494020213880404,146.0,10.0,1,2.0494020213880404,2.0494020213880404,0.41200893756621604,1.2747010106940202,1.0,0.40555555555555556,0.3333333333333333,0,1.0,0,1.2747010106940202,1155.1182,1156.4631,1151.8862,0.7,0.7
34.3627414283809,2.0400478155233763,145.0,11.0,1,2.0400478155233763,2.0400478155233763,0.42953426785476123,1.2700239077616882,1.0,0.4027777777777778,0.36666666666666664,0,1.0,0,1.2700239077616882,1157.5083,1158.7902,1154.2875,0.7,0.7
35.689951404951124,2.0303147460332767,144.0,12.0,1,2.0303147460332767,2.0303147460332767,0.44612439256188907,1.2651573730166383,1.0,0.4,0.4,0,1.0,0,1.2651573730166383,1159.9595,1161.1697,1156.705,0.7,0.7
36.94626432913731,2.02022304077688,143.0,13.0,1,2.02022304077688,2.02022304077688,0.4618283041142163,1.26011152038844,1.0,0.3972222222222222,0.43333333333333335,0,1.0,0,1.26011152038844,1162.7205,1163.7828,1159.3704,0.7,0.7
38.13540194451839,2.009791866834547,142.0,14.0,1,2.009791866834547,2.009791866834547,0.4766925243064799,1.2548959334172736,1.0,0.39444444444444443,0.4666666666666667,0,1.0,0,1.2548959334172736,1165.1035,1166.0231,1161.64,0.7,0.7
39.28109812698804,1.9990372942269161,141.0,15.0,1,1.9990372942269161,1.9990372942269161,0.49101372658735054,1.249518647113458,1.0,0.39166666666666666,0.5,0,1.0,0,1.249518647113458,1167.8269,1168.4435,1164.2903,0.7,0.7
40.37269091158969,1.987971360309011,140.0,16.0,1,1.987971360309011,1.987971360309011,0.5046586363948712,1.2439856801545055,1.0,0.3888888888888889,0.5333333333333333,0,1.0,0,1.2439856801545055,1170.8503,1171.3512,1167.0823,0.7,0.7
41.4057609549095,1.9766104891062213,139.0,17.0,1,1.9766104891062213,1.9766104891062213,0.5175720119363688,1.2383052445531106,1.0,0.3861111111111111,0.5666666666666667,0,1.0,0,1.2383052445531106,1173.6943,1174.0933,1169.7002,0.7,0.7
42.38640693895282,1.9649703827985263,138.0,18.0,1,1.9649703827985263,1.9649703827985263,0.5298300867369102,1.2324851913992632,1.0,0.38333333333333336,0.6,0,1.0,0,1.2324851913992632,1176.5068,1176.8064,1172.3026,0.7,0.7
43.34412132976262,1.953061662890029,137.0,19.0,1,1.953061662890029,1.953061662890029,0.5418015166220328,1.2265308314450145,1.0,0.38055555555555554,0.6333333333333333,0,1.0,0,1.2265308314450145,1179.224,1179.414,1174.8225,0.7,0.7
44.28588094756997,1.9408891545966895,136.0,20.0,1,1.9408891545966895,1.9408891545966895,0.5535735118446247,1.2204445772983448,1.0,0.37777777777777777,0.6666666666666666,0,1.0,0,1.2204445772983448,1182.003,1182.0867,1177.4053,0.7,0.7
45.211913422534565,1.928457257825162,135.0,21.0,1,1.928457257825162,1.928457257825162,0.5651489177816821,1.214228628912581,1.0,0.375,0.7,0,1.0,0,1.214228628912581,1185.1167,1185.133,1180.3298,0.7,0.7
46.12244449548629,1.915770309515615,134.0,22.0,1,1.915770309515615,1.915770309515615,0.5765305561935786,1.2078851547578076,1.0,0.37222222222222223,0.7333333333333333,0,1.0,0,1.2078851547578076,1188.1577,1188.122,1183.1892,0.6,0.6
46.02936212536519,1.902971582811503,133.0,1.0,0,1.902971582811503,1.902971582811503,0.5753670265670648,1.2014857914057515,1.0,0.36944444444444446,0.03333333333333333,1.0,0,0,1.2014857914057515,1188.6674,1186.4076,1184.5295,0.6,0.6
45.93654039163914,1.8901986757341547,132.0,2.0,0,1.8901986757341547,1.8901986757341547,0.5742067548954892,1.1950993378670773,1.0,0.36666666666666664,0.06666666666666667,1.0,0,0,1.1950993378670773,1189.2794,1187.4443,1184.904,0.6,0.6
45.84397818862782,1.877451516039823,131.0,3.0,0,1.877451516039823,1.877451516039823,0.5730497273578478,1.1887257580199115,1.0,0.3638888888888889,0.1,1.0,0,0,1.1887257580199115,1189.951,1188.5266,1185.3474,0.6,0.6
45.75167441689537,1.8647300317910052,130.0,4.0,0,1.8647300317910052,1.8647300317910052,0.5718959302111921,1.1823650158955026,1.0,0.3611111111111111,0.13333333333333333,1.0,0,0,1.1823650158955026,1190.6393,1189.649,1185.7997,0.6,0.6
45.65962798320635,1.8520341513547436,129.0,5.0,0,1.8520341513547436,1.8520341513547436,0.5707453497900794,1.1760170756773718,1.0,0.35833333333333334,0.16666666666666666,1.0,0,0,1.1760170756773718,1191.2614,1190.6912,1186.2065,0.6,0.6
45.567837800482124,1.839363803400861,128.0,6.0,0,1.839363803400861,1.839363803400861,0.5695979725060265,1.1696819017004305,1.0,0.35555555555555557,0.2,1.0,0,0,1.1696819017004305,1191.8844,1191.7346,1186.6145,0.5,0.5
45.476302787757554,1.8267189169003295,127.0,7.0,0,1.8267189169003295,1.8267189169003295,0.5684537848469694,1.1633594584501648,1.0,0.3527777777777778,0.23333333333333334,1.0,0,0,1.1633594584501648,1192.6953,1192.959,1187.2327,0.8,0.8
46.382401377745296,1.813959150372689,126.0,1.0,1,1.813959150372689,1.813959150372689,0.5797800172218162,1.1569795751863445,1.0,0.35,0.03333333333333333,0,1.0,0,1.1569795751863445,1185.1919,1185.7781,1180.9907,0.8,0.8
47.27328661784036,1.800949829031893,125.0,2.0,1,1.800949829031893,1.800949829031893,0.5909160827230046,1.1504749145159465,1.0,0.3472222222222222,0.06666666666666667,0,1.0,0,1.1504749145159465,1189.4226,1190.0043,1184.9569,0.8,0.8
48.17673124896547,1.7876944586224894,124.0,3.0,1,1.7876944586224894,1.7876944586224894,0.6022091406120683,1.1438472293112447,1.0,0.34444444444444444,0.1,0,1.0,0,1.1438472293112447,1193.6061,1194.1843,1188.8779,0.8,0.8
49.1983133741524,1.7741683252439202,123.0,4.0,1,1.7741683252439202,1.7741683252439202,0.614978917176905,1.13708416262196,1.0,0.3416666666666667,0.13333333333333333,0,1.0,0,1.13708416262196,1197.9027,1198.4526,1192.9375,0.8,0.8
50.20261947955819,1.7603608482752549,122.0,5.0,1,1.7603608482752549,1.7603608482752549,0.6275327434944773,1.1301804241376274,1.0,0.3388888888888889,0.16666666666666666,0,1.0,0,1.1301804241376274,1201.5037,1201.768,1196.5194,0.8,0.8
51.18989833017692,1.7462767916686985,121.0,6.0,1,1.7462767916686985,1.7462767916686985,0.6398737291272115,1.1231383958343493,1.0,0.33611111111111114,0.2,0,1.0,0,1.1231383958343493,1205.367,1205.296,1200.3871,0.7,0.7
51.244102131460515,1.7320497680745355,120.0,1.0,0,1.7320497680745355,1.7320497680745355,0.6405512766432564,1.1160248840372677,1.0,0.3333333333333333,0.03333333333333333,1.0,0,0,1.1160248840372677,1205.3868,1203.8157,1199.476,0.7,0.7
51.298141830795366,1.7178077108973007,119.0,2.0,0,1.7178077108973007,1.7178077108973007,0.6412267728849421,1.1089038554486503,1.0,0.33055555555555555,0.06666666666666667,1.0,0,0,1.1089038554486503,1206.7291,1205.6686,1200.4803,0.7,0.7
51.352017797626395,1.7035506656690522,118.0,3.0,0,1.7035506656690522,1.7035506656690522,0.64190022247033,1.101775332834526,1.0,0.3277777777777778,0.1,1.0,0,0,1.101775332834526,1208.0345,1207.6283,1201.3711,0.7,0.7
