raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_action,raw_stat_dist2,raw_fw_dist,norm_speed,norm_stat_dist,norm_stat_dist_clip,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,Q_coast,Q_accel,Q_decel,total_reward,llm_reward
0.0,2.178000000000001,180.0,30,2,2.178000000000001,2.178000000000001,0.0,1.3390000000000004,1.0,0.5,1.0,0,0,1.0,1.3390000000000004,7158.3027,7286.3804,7206.8438,1.0,1.0
3.1655461647722727,2.177552031426483,179.0,1.0,1,2.177552031426483,2.177552031426483,0.03956932705965341,1.3387760157132416,1.0,0.49722222222222223,0.03333333333333333,0,1.0,0,1.3387760157132416,7256.0493,7348.391,7297.802,1.0,1.0
6.166266910487602,2.1762480601784304,178.0,2.0,1,2.1762480601784304,2.1762480601784304,0.07707833638109503,1.3381240300892152,1.0,0.49444444444444446,0.06666666666666667,0,1.0,0,1.3381240300892152,7357.4575,7446.188,7391.959,1.0,1.0
9.01037060950777,2.174132710937684,177.0,3.0,1,2.174132710937684,2.174132710937684,0.11262963261884713,1.337066355468842,1.0,0.49166666666666664,0.1,0,1.0,0,1.337066355468842,7455.5586,7540.4717,7483.547,1.0,1.0
11.705695795979539,2.171248380451793,176.0,4.0,1,2.171248380451793,2.171248380451793,0.14632119744974423,1.3356241902258965,1.0,0.4888888888888889,0.13333333333333333,0,1.0,0,1.3356241902258965,7523.5845,7605.8794,7545.314,1.0,1.0
14.259723701053257,2.1676353385103333,175.0,5.0,1,2.1676353385103333,2.1676353385103333,0.17824654626316572,1.3338176692551666,1.0,0.4861111111111111,0.16666666666666666,0,1.0,0,1.3338176692551666,7585.5513,7665.3423,7602.1685,1.0,1.0
16.679590829763864,2.1633318254315874,174.0,6.0,1,2.1633318254315874,2.1633318254315874,0.2084948853720483,1.3316659127157937,1.0,0.48333333333333334,0.2,0,1.0,0,1.3316659127157937,7646.458,7724.49,7658.198,1.0,1.0
18.972101512263023,2.158374146057838,173.0,7.0,1,2.158374146057838,2.158374146057838,0.2371512689032878,1.329187073028919,1.0,0.48055555555555557,0.23333333333333334,0,1.0,0,1.329187073028919,7694.9116,7771.1504,7702.4097,1.0,1.0
21.143740370988105,2.1527967602747964,172.0,8.0,1,2.1527967602747964,2.1527967602747964,0.2642967546373513,1.3263983801373982,1.0,0.4777777777777778,0.26666666666666666,0,1.0,0,1.3263983801373982,7726.638,7800.5435,7731.0234,1.0,1.0
23.200684653441794,2.1466323700855483,171.0,9.0,1,2.1466323700855483,2.1466323700855483,0.2900085581680224,1.3233161850427742,1.0,0.475,0.3,0,1.0,0,1.3233161850427742,7745.9917,7818.0234,7747.884,1.0,1.0
25.14881638758307,2.139912003282898,170.0,10.0,1,2.139912003282898,2.139912003282898,0.3143602048447884,1.319956001641449,1.0,0.4722222222222222,0.3333333333333333,0,1.0,0,1.319956001641449,7771.232,7841.416,7770.5503,1.0,1.0
