raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_action,raw_stat_dist2,raw_fw_dist,norm_speed,norm_stat_dist,norm_stat_dist_clip,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,Q_coast,Q_accel,Q_decel,total_reward,llm_reward
0.0,2.178000000000001,180.0,30,2,2.178000000000001,2.178000000000001,0.0,1.3390000000000004,1.0,0.5,1.0,0,0,1.0,1.3390000000000004,651.0927,656.64343,645.6277,1.0,1.0
3.1655461647722727,2.177552031426483,179.0,1.0,1,2.177552031426483,2.177552031426483,0.03956932705965341,1.3387760157132416,1.0,0.49722222222222223,0.03333333333333333,0,1.0,0,1.3387760157132416,651.62445,656.8732,648.8099,1.0,1.0
6.166266910487602,2.1762480601784304,178.0,2.0,1,2.1762480601784304,2.1762480601784304,0.07707833638109503,1.3381240300892152,1.0,0.49444444444444446,0.06666666666666667,0,1.0,0,1.3381240300892152,652.28674,657.25385,649.6218,1.0,1.0
9.01037060950777,2.174132710937684,177.0,3.0,1,2.174132710937684,2.174132710937684,0.11262963261884713,1.337066355468842,1.0,0.49166666666666664,0.1,0,1.0,0,1.337066355468842,653.83856,658.5397,651.3219,1.0,1.0
11.705695795979539,2.171248380451793,176.0,4.0,1,2.171248380451793,2.171248380451793,0.14632119744974423,1.3356241902258965,1.0,0.4888888888888889,0.13333333333333333,0,1.0,0,1.3356241902258965,655.23267,659.70374,652.84686,1.0,1.0
14.259723701053257,2.1676353385103333,175.0,5.0,1,2.1676353385103333,2.1676353385103333,0.17824654626316572,1.3338176692551666,1.0,0.4861111111111111,0.16666666666666666,0,1.0,0,1.3338176692551666,656.6183,660.9251,654.371,1.0,1.0
16.679590829763864,2.1633318254315874,174.0,6.0,1,2.1633318254315874,2.1633318254315874,0.2084948853720483,1.3316659127157937,1.0,0.48333333333333334,0.2,0,1.0,0,1.3316659127157937,657.74097,661.93085,655.6161,1.0,1.0
18.972101512263023,2.158374146057838,173.0,7.0,1,2.158374146057838,2.158374146057838,0.2371512689032878,1.329187073028919,1.0,0.48055555555555557,0.23333333333333334,0,1.0,0,1.329187073028919,659.8014,663.8141,657.7643,1.0,1.0
21.143740370988105,2.1527967602747964,172.0,8.0,1,2.1527967602747964,2.1527967602747964,0.2642967546373513,1.3263983801373982,1.0,0.4777777777777778,0.26666666666666666,0,1.0,0,1.3263983801373982,661.39166,665.2798,659.4771,1.0,1.0
23.200684653441794,2.1466323700855483,171.0,9.0,1,2.1466323700855483,2.1466323700855483,0.2900085581680224,1.3233161850427742,1.0,0.475,0.3,0,1.0,0,1.3233161850427742,663.26276,667.10236,661.47015,1.0,1.0
25.14881638758307,2.139912003282898,170.0,10.0,1,2.139912003282898,2.139912003282898,0.3143602048447884,1.319956001641449,1.0,0.4722222222222222,0.3333333333333333,0,1.0,0,1.319956001641449,663.5529,667.4428,661.9463,1.0,1.0
26.993734323444887,2.1326650937742677,169.0,11.0,1,2.1326650937742677,2.1326650937742677,0.3374216790430611,1.3163325468871339,1.0,0.46944444444444444,0.36666666666666664,0,1.0,0,1.3163325468871339,664.305,668.25415,662.8931,1.0,1.0
28.74076563054452,2.124919558623116,168.0,12.0,1,2.124919558623116,2.124919558623116,0.3592595703818065,1.312459779311558,1.0,0.4666666666666667,0.4,0,1.0,0,1.312459779311558,665.2658,669.28046,664.0311,1.0,1.0
30.39497732598752,2.116701871878522,167.0,13.0,1,2.116701871878522,2.116701871878522,0.379937216574844,1.308350935939261,1.0,0.4638888888888889,0.43333333333333335,0,1.0,0,1.308350935939261,666.8684,670.9162,665.7915,1.0,1.0
31.96118741293167,2.1080371352702265,166.0,14.0,1,2.1080371352702265,2.1080371352702265,0.3995148426616459,1.3040185676351133,1.0,0.46111111111111114,0.4666666666666667,0,1.0,0,1.3040185676351133,668.37103,672.4892,667.4431,1.0,1.0
