0.0,2.178000000000001,180.0,30,2,2.178000000000001,2.178000000000001,0.0,1.3390000000000004,1.0,0.5,1.0,0,0,1.0,1.3390000000000004,10.441693,13.556336,12.821993,-0.0065291756491327145
3.1655461647722727,2.177552031426483,179.0,1.0,1,2.177552031426483,2.177552031426483,0.03956932705965341,1.3387760157132416,1.0,0.49722222222222223,0.03333333333333333,0,1.0,0,1.3387760157132416,6.5388813,13.081767,1.4828621,-0.012070379194654044
6.166266910487602,2.1762480601784304,178.0,2.0,1,2.1762480601784304,2.1762480601784304,0.07707833638109503,1.3381240300892152,1.0,0.49444444444444446,0.06666666666666667,0,1.0,0,1.3381240300892152,6.6307254,12.877029,2.0588992,-0.01674020110461918
9.01037060950777,2.174132710937684,177.0,3.0,1,2.174132710937684,2.174132710937684,0.11262963261884713,1.337066355468842,1.0,0.49166666666666664,0.1,0,1.0,0,1.337066355468842,7.1380477,12.974193,2.940926,-0.020642851547694994
11.705695795979539,2.171248380451793,176.0,4.0,1,2.171248380451793,2.171248380451793,0.14632119744974423,1.3356241902258965,1.0,0.4888888888888889,0.13333333333333333,0,1.0,0,1.3356241902258965,7.8103895,13.083444,4.010175,-0.023871382865319268
14.259723701053257,2.1676353385103333,175.0,5.0,1,2.1676353385103333,2.1676353385103333,0.17824654626316572,1.3338176692551666,1.0,0.4861111111111111,0.16666666666666666,0,1.0,0,1.3338176692551666,8.598761,13.113934,5.282261,-0.026508800426489044
16.679590829763864,2.1633318254315874,174.0,6.0,1,2.1633318254315874,2.1633318254315874,0.2084948853720483,1.3316659127157937,1.0,0.48333333333333334,0.2,0,1.0,0,1.3316659127157937,9.539495,13.092164,6.9303613,-0.02862907088237965
18.972101512263023,2.158374146057838,173.0,7.0,1,2.158374146057838,2.158374146057838,0.2371512689032878,1.329187073028919,1.0,0.48055555555555557,0.23333333333333334,0,1.0,0,1.329187073028919,10.868377,12.960473,9.389834,-0.030298036284876453
21.143740370988105,2.1527967602747964,172.0,8.0,1,2.1527967602747964,2.1527967602747964,0.2642967546373513,1.3263983801373982,1.0,0.4777777777777778,0.26666666666666666,0,1.0,0,1.3263983801373982,11.526126,12.707051,10.472928,-0.03157424198446828
23.200684653441794,2.1466323700855483,171.0,9.0,1,2.1466323700855483,2.1466323700855483,0.2900085581680224,1.3233161850427742,1.0,0.475,0.3,0,1.0,0,1.3233161850427742,11.713274,12.546105,10.871605,-0.03250968568510144
25.14881638758307,2.139912003282898,170.0,10.0,1,2.139912003282898,2.139912003282898,0.3143602048447884,1.319956001641449,1.0,0.4722222222222222,0.3333333333333333,0,1.0,0,1.319956001641449,11.842881,12.32588,11.24265,-0.03315049451140261
26.993734323444887,2.1326650937742677,169.0,11.0,1,2.1326650937742677,2.1326650937742677,0.3374216790430611,1.3163325468871339,1.0,0.46944444444444444,0.36666666666666664,0,1.0,0,1.3163325468871339,11.956898,12.0870285,11.582086,-0.033537536440815925
28.74076563054452,2.124919558623116,168.0,12.0,1,2.124919558623116,2.124919558623116,0.3592595703818065,1.312459779311558,1.0,0.4666666666666667,0.4,0,1.0,0,1.312459779311558,11.947116,11.796017,11.7635145,0.0
28.68980477216626,2.1169431637045335,167.0,1.0,0,2.1169431637045335,2.1169431637045335,0.35862255965207823,1.3084715818522668,1.0,0.4638888888888889,0.03333333333333333,1.0,0,0,1.3084715818522668,13.37625,9.75829,7.395186,0.0
