time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
198.6,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.1,ブレーキ（減速）,0.7,70.0,70.0,62.35,70.0,53.5,0.0,180.9535014323445,18.7,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,delta_stop が -127.45 m と大幅に負で、ブレーキすべき場面で加速しておりオーバーランが確実なため0.0とした。
211.6,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,10.7,力行（加速）,20.0,70.0,70.0,62.67,70.0,85.7,0.0,182.77901745081326,31.7,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,delta_stop が -97.08 m でブレーキ未実施、オーバーランが確実と判断され即時0点とした。
228.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,13.1,惰行,14.0,70.0,70.0,65.3,70.0,89.1,0.0,198.1098640798892,48.1,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,Delta_stop が -109.01 m でオーバーランが確実なため即時0点ルールが適用され、reward は 0.0 になる。
189.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,7.0,惰行,14.0,70.0,70.0,63.88,70.0,188.9,0.0,189.7599925866854,10.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズで加速しており、停止位置が遅れオーバーランリスクがあるため評価を大幅に減点し0.2とした。
202.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,12.0,惰行,7.0,70.0,70.0,67.88,70.0,213.8,0.0,221.81602321440366,23.0,6.1,この先制限速度なし,23m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,delta_stopが-8.02mでブレーキ未実施のまま加速を続け、オーバーランが確実と判断し即0点とした。
219.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,9.0,惰行,16.0,70.0,70.0,64.32,70.0,198.5,0.0,199.6387462277702,40.0,6.1,この先制限速度なし,8m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズで力行しており、停止位置が確保できず安全性が低下しているため低評価。
234.9,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1,ブレーキ（減速）,1.5,70.0,70.0,56.83,70.0,22.8,0.0,150.8362160751334,55.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,delta_stopが-128.04mでブレーキせず惰行しているためオーバーランが確実と判断し、即0.0ルールが適用された。
180.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,17.0,惰行,15.0,70.0,70.0,66.55,70.0,180.7,0.0,205.60008510089463,1.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,delta_stopが-24.9mでブレーキせずに加速しており、オーバーランが確実なため即0.0とした。
204.5,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.6,力行（加速）,1.0,70.0,70.0,35.35,70.0,74.8,0.0,59.011184992255,24.6,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,力行からブレーキへの短時間切替がノコギリ運転と判定され、reward上限が0.0となった。
193.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,23.0,惰行,10.0,70.0,70.0,67.79,70.0,157.5,0.0,213.15930778123663,14.0,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,delta_stopが-55.66mでブレーキ未実施、加速を続けているためオーバーランが確実で即時0点とする。
196.1,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.2,力行（加速）,3.0,70.0,70.0,38.62,70.0,90.8,0.0,70.32970130471762,16.2,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.1,遅延回復モードで必要速度付近を保つべきところ、現在は38.6km/hと大幅に低速でブレーキし、停止位置も早すぎるため評価を大幅に減点し0.1とした。
231.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.6,力行（加速）,0.1,70.0,70.0,28.61,70.0,37.2,0.0,38.76221082293099,51.1,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,次駅減速フェーズでdelta_stopが-1.56mとオーバーランリスクがあり、0.1秒の力行直後のブレーキ切替がノコギリ運転と判定されたため低評価。
181.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,14.1,惰行,14.0,70.0,70.0,65.56,70.0,86.0,0.0,199.65705470732019,1.1,9.2,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.0,delta_stop が -113.66 m と大幅に負でブレーキ開始が遅れ、加速を続けているため即時安全違反とみなされ、reward は 0.0 とする。
