time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
116.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,惰行,6.0,70.0,70.0,65.99,70.0,1278.1,64.0,226.85261889657946,0.0,0.0,この先制限速度なし,288m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度‑4km/hと帯内にあり、加速を継続して制限速度付近まで回復しようとする適切な力行と判断し高評価。
173.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,惰行,14.0,70.0,70.0,60.53,70.0,356.0,7.0,177.2408375633307,0.0,6.1,この先制限速度なし,166m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近までの力行が適切で、速度・信号遵守、ノコギリ運転なし。
167.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,6.0,70.0,70.0,67.4,70.0,1135.9,13.0,236.40601754008608,0.0,0.0,この先制限速度なし,145m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードでrequired_speed付近の加速が必要なのに惰行に切り替え、かつノコギリ運転と判定されたため減点し0.2とした。
177.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,惰行,14.0,70.0,70.0,65.0,70.0,430.6,3.0,203.79007937431518,0.0,6.1,この先制限速度なし,240m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで制限速度付近(−5km/h)にあり、加速継続が適切で安全基準をすべて満たすため高評価。
180.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,13.0,惰行,12.0,70.0,70.0,65.09,70.0,940.8,0.0,189.4826977778143,1.0,12.5,この先制限速度なし,150m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近（‑10〜‑3km/h）にあり、加速を継続しているため速度・CBTC遵守・ノコギリ運転なしと評価し高評価とした。
138.0,Train11,巡航フェーズ（駅間走行中）,惰行中,8.0,力行（加速）,20.0,70.0,70.0,65.58,70.0,1141.4,42.0,224.10920470260007,0.0,0.0,この先制限速度なし,151m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.5,遅延回復モードでrequired_speed付近にあり力行継続が必要なのに惰行しているため、遅延拡大リスクが高く評価を減点した。
160.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,19.0,70.0,70.0,66.99,70.0,1267.7,20.0,233.60914400054347,0.0,0.0,この先制限速度なし,277m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.6,遅延回復モードで制限速度付近の維持が必要だが、現在は加速せず惰行だけで力行継続が期待されるため減点した。
178.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,12.0,惰行,14.0,70.0,70.0,65.28,70.0,412.6,2.0,205.51112353510618,0.0,6.1,この先制限速度なし,222m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.1,次駅減速フェーズで加速しており、停止位置達成が不可能でエネルギー浪費と安全リスクがあるため低評価。
151.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,惰行,10.0,70.0,70.0,66.98,70.0,1227.2,29.0,233.5411212881217,0.0,0.0,この先制限速度なし,237m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近(70‑3km/h)に達しているのに力行を続け、制限速度超過リスクがあるため減点し0.2とする。
143.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,9.0,70.0,70.0,59.59,70.0,1570.5,37.0,185.81988641982096,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近まで加速が必要、現在速度が制限速度‑10km/h付近で力行中、CBTC・制限速度遵守、ノコギリ運転なしと評価し高評価とした。
172.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,18.0,惰行,19.0,70.0,70.0,66.54,70.0,559.9,8.0,213.3398574396945,0.0,6.1,この先制限速度なし,369m先に上り勾配9.2‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで制限速度付近（70km/h‑3.5km/h）にあり、加速ノッチを継続しているため遅延回復に適した運転と判断した。
