time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,0.3,0.3,0.2,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.3,0,normal,1.0,現在速度0.3km/h、delta_stop0.20mでブレーキ開始が適切であり、全ての安全・速度・信号条件を満たし、停止位置も許容範囲内のため最高評価とする。
1,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,0.3,70.0,0.2,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,次駅減速フェーズで適切にブレーキをかけ、delta_stopが0.20mで停止位置が許容範囲内、速度・CBTC制限を遵守し、ノコギリ運転や不要な力行はなし。
2,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,惰行,15.0,70.0,70.0,0.3,0.3,0.2,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.3,0,normal,1.0,次駅減速フェーズでブレーキが適切にかかり、delta_stopが0.20mで許容範囲内、速度制限・CBTC遵守、ノコギリ運転なしのため高評価とした。
3,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,惰行,15.0,70.0,70.0,0.3,70.0,0.2,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,減速フェーズでブレーキが適切に掛かり、delta_stopが0.20mで停止位置も許容範囲内、速度制限・CBTC遵守の問題なし。
4,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,0.3,0.2,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.3,0,normal,1.0,次駅減速フェーズで適切にブレーキをかけ、delta_stopが0.20mで停止位置は許容範囲内、速度制限・CBTC遵守、ノコギリ運転なしと評価し最高点とした。
5,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,70.0,0.2,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,次駅減速フェーズでブレーキ中、delta_stopが0.2mで許容範囲内のため適切と判断し高評価とする。
6,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,0.3,0.3,0.5,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.3,0,normal,1.0,次駅減速フェーズでブレーキが適切にかかり、速度・信号・停止位置すべて基準を満たすため高評価とした。
7,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,0.3,70.0,0.5,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.9,ブレーキで適切に減速し、delta_stopが0.5mで許容範囲内、速度・信号・制限を遵守しているため高評価とした。
8,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,惰行,15.0,70.0,70.0,0.3,0.3,0.5,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.3,0,normal,1.0,制限速度・CBTC遵守、ブレーキで停止位置が0.5mと許容範囲内、フェーズに合致し、ノコギリ運転なしで評価が高く0.0の減点要因が無い。
9,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,惰行,15.0,70.0,70.0,0.3,70.0,0.5,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,ブレーキ操作が適切で、制限速度・CBTCを遵守し、停止位置誤差0.5mで高評価、ノコギリ運転なしと判断し1.0とした。
10,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,0.3,0.5,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.3,0,normal,1.0,ブレーキが適切にかかり停止位置誤差0.5mで安全に停車でき、他に問題はないため高評価。
11,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,70.0,0.5,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.9,次駅減速フェーズでブレーキを継続し、delta_stopが0.5mで許容範囲内のため停止位置は適切であり、安全違反なしと評価した。
12,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,0.3,1.1,1.0,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,1.1,0,normal,1.0,制限速度・CBTC遵守、減速フェーズで適切にブレーキし停止位置も許容範囲内のため高評価とした。
13,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,0.3,70.0,1.0,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,減速フェーズで適切にブレーキし停止位置が許容範囲内、上位項目すべて遵守しているため高評価とする。
14,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,惰行,15.0,70.0,70.0,0.3,1.1,1.0,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,1.1,0,normal,1.0,ブレーキが適切にかかり、delta_stopが1m以内で停止位置が確保され、速度・信号・制限を遵守しているため高評価。
15,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,惰行,15.0,70.0,70.0,0.3,70.0,1.0,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.9,ブレーキ中で速度0.3km/h、delta_stopが1mと許容範囲内、制限速度・CBTC信号を遵守しノコギリ運転もなく、遅延は過去のものなので高評価とし0.9とした。
16,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,1.1,1.0,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,1.1,0,normal,1.0,次駅減速フェーズでブレーキ継続、delta_stopが正で停止位置が許容範囲内、速度制限・CBTC遵守、ノコギリ運転なしと評価し高評価とした。
17,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,70.0,1.0,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,減速フェーズでブレーキが適切に適用され、速度・信号・停止位置すべて基準内で安全に停止できるため高評価とした。
18,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,0.3,1.9,1.5,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,1.9,0,normal,0.8,ブレーキが適切に掛かり、低速域でdelta_stopが1.5mと許容範囲内のため停止位置は達成可能と判断し、reward=0.8とする。
19,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,0.3,70.0,1.5,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.8,ブレーキ中でdelta_stopが1.5mと許容範囲内、速度・信号遵守、ノコギリ運転なしと判断し、やや減点の0.8とした。
20,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,惰行,15.0,70.0,70.0,0.3,1.9,1.5,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,1.9,0,normal,0.8,低速域でdelta_stopが1.5mと許容範囲内でブレーキ中、制限速度・CBTC遵守、ノコギリ運転なしのため0.8と評価。
21,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,惰行,15.0,70.0,70.0,0.3,70.0,1.5,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.8,低速域（0.3km/h）でdelta_stopが1.5mと許容範囲（±1m）を超えているため、次駅減速フェーズの評価でやや減点し、最終rewardを0.8とした。
22,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,1.9,1.5,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,1.9,0,normal,0.7,低速域でdelta_stopが1.5mと許容範囲をやや超えているため、停止位置精度でやや減点しrewardを0.7とした。
23,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,70.0,1.5,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.7,停止位置が1.5m離れ過ぎて低速域の許容範囲外であり、やや減点としたためrewardは0.7とした。遅延はあるが安全上の問題はなし。
24,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,0.3,70.0,2.5,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.5,次駅減速フェーズでブレーキは適切だが、delta_stopが2.5mでやや早めの停止となり評価を0.5とした。
25,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,0.3,70.0,2.5,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.5,停止位置が2.5m手前でブレーキ中であり、低速域の許容誤差を超えているため減点し、rewardを0.5とした。
26,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,惰行,15.0,70.0,70.0,0.3,70.0,2.5,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.5,ブレーキ中にdelta_stopが2.5mと低速域で許容範囲を超えているため、停止位置精度で中程度の減点となりrewardは0.5とした。
27,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.0,惰行,15.0,70.0,70.0,0.3,70.0,2.5,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.5,停止位置が2.5m手前で低速域の許容誤差を超えているため減点し、他項目は問題なしで0.5とした。
28,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,70.0,2.5,3.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.5,低速域でdelta_stopが2.5 mと手前に止まる誤差があり、停止位置精度がやや不足するためrewardを0.5とした。
29,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,70.0,2.5,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.5,ブレーキは適切だが、低速（0.3km/h）でdelta_stopが2.5mと許容範囲を超えており停止位置誤差があるため0.5とした。
