time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,0.3,0.5,4.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.3,0,normal,1.0,ブレーキが適切に作動しdelta_stopが0.5mで停止位置が確保され、速度制限・CBTCも遵守しているため高評価とした。
1,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.3,70.0,0.5,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,ブレーキが適切に掛かり停止位置誤差0.5mで安全に停車でき、速度・信号違反なしで評価は1.0とした。
2,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,0.3,0.5,4.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.3,0,normal,1.0,ブレーキが適切に掛かりdelta_stopが0.5mで許容範囲内、速度・信号・制限を遵守し、ノコギリ運転もなく評価は最高点とした。
3,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,1.5,70.0,70.0,0.3,70.0,0.5,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.9,ブレーキが適切に作動しdelta_stopが0.5mで停止位置が許容範囲内、速度・信号遵守に違反なし。
4,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,0.3,0.5,4.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.3,0,normal,1.0,次駅減速フェーズでブレーキが適切に作動し、delta_stopが0.5mで停止位置が確実、速度制限・CBTC遵守、ノコギリ運転なしと評価したため最高点とした。
5,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,10.0,70.0,70.0,0.3,70.0,0.5,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,制限速度・CBTC遵守、ブレーキで適切に停止位置に向かっており、ノコギリ運転や過剰加速はなく安全かつ適切な操作と判断したため。
6,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,0.3,0.5,4.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.3,0,normal,1.0,ブレーキが適切に掛かりdelta_stopが0.5mで停止位置が確保され、速度・信号遵守、ノコギリ運転なしで安全かつ定時に停止できるため最高評価とした。
7,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,0.3,70.0,0.5,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,ブレーキが適切に作動し、停止位置は0.5mの余裕で確保、速度・信号超過なし、ノコギリ運転もなく評価は最高点とした。
8,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,0.3,0.5,4.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.3,0,normal,0.2,次駅減速フェーズで低速惰行が続き、遅延増大と省エネ性低下が見られるため0.2とした。
9,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.3,70.0,0.5,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.2,ブレーキ後すぐ惰行へ切替えが合理的理由なく行われ、低速で惰行を続けたためちんたら運転と判定し、上限0.3点から0.2点とした。
