time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,15.0,70.0,70.0,15.0,15.0,3.1,1.5,11.121457305128866,0.0,6.1,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,15.0,0,normal,0.0,delta_stopが-8.02mでブレーキ中でもオーバーランが確実と判断され、即時0点ルールが適用されたためreward=0.0
1,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,15.0,70.0,70.0,15.0,70.0,3.1,0.0,11.121457305128866,15.0,6.1,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.0,delta_stopが-8.02mでオーバーランが確実であり即reward0.0ルールに該当するためrewardは0.0。
2,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.0,惰行,15.0,70.0,70.0,15.0,15.0,3.1,1.5,11.121457305128866,0.0,6.1,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,15.0,0,normal,0.0,delta_stopが-8.02mでオーバーランがほぼ確実なため即時0点ルールが適用され、rewardは0.0となる。
3,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.0,惰行,15.0,70.0,70.0,15.0,70.0,3.1,0.0,11.121457305128866,15.0,6.1,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.0,ブレーキ中でもdelta_stopが-8.02mでオーバーランが確実と判断され、即時0点ルールに該当するためrewardは0.0とした。
4,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,15.0,70.0,70.0,15.0,15.0,8.1,3.9,11.121457305128866,0.0,6.1,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,15.0,0,normal,0.9,次駅減速フェーズでブレーキが適切に作動し、delta_stopが許容範囲内で安全に停止できると判断したため高評価。
5,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,15.0,70.0,70.0,15.0,70.0,8.1,0.0,11.121457305128866,15.0,6.1,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.9,ブレーキが適切に作動し、delta_stop‑3.02m が許容範囲内で停止位置が確保できているため高評価とした。
6,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.0,惰行,15.0,70.0,70.0,15.0,15.0,8.1,3.9,11.121457305128866,0.0,6.1,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,15.0,0,normal,1.0,次駅減速フェーズでブレーキが適切に掛かり、delta_stopが±5m以内で停止位置が確保できているため高評価。
7,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.0,惰行,15.0,70.0,70.0,15.0,70.0,8.1,0.0,11.121457305128866,15.0,6.1,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.9,次駅減速フェーズでブレーキが適切に作動し、delta_stopが許容範囲内で安全かつ省エネと判断したため高評価。
8,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,15.0,70.0,70.0,15.0,70.0,11.1,5.3,11.121457305128866,0.0,6.1,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,ブレーキが適切に作動し、delta_stopが-0.02mで停止位置誤差が許容範囲内、速度・信号遵守のためreward=1.0とした。
9,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,15.0,70.0,70.0,15.0,70.0,11.1,0.0,11.121457305128866,15.0,6.1,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,ブレーキが適切に掛かっており、制限速度・CBTC信号を遵守、停止位置誤差は許容範囲内でノコギリ運転もなく、全体的に安全かつ効率的な操作と判断した。
