time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
121.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,惰行,16.0,70.0,70.0,67.3,70.0,1202.9,59.0,235.72242403571164,0.0,0.0,この先制限速度なし,212m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで速度が制限速度帯(62〜68km/h)内にあり、加速は上限未超過で安全・CBTC遵守、ノコギリ運転もなく適切な運転と判断した。
215.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,11.0,70.0,70.0,65.54,70.0,656.5,0.0,223.8423893435798,36.0,0.0,この先制限速度なし,66m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで速度が制限速度‑8〜‑2km/hの維持帯内にあり、加速も許容範囲で、制限速度・CBTC遵守、ノコギリ運転なし、停止位置も確保できるため高評価。
167.0,Train11,巡航フェーズ（駅間走行中）,惰行中,15.0,力行（加速）,20.0,70.0,70.0,62.41,70.0,880.4,13.0,174.48625147386875,0.0,12.5,この先制限速度なし,90m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで速度が制限速度‑8km/h以上で惰行を維持し、制限・CBTC遵守、ノコギリ運転なしで安全に運転しているため高評価。
157.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,惰行,21.0,70.0,70.0,62.55,70.0,780.6,23.0,204.31994625963281,0.0,0.0,この先制限速度なし,190m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.8,遅延回復モードで速度が制限速度‑7.5km/hの帯内にあり、加速は上限へ向かう適切な操作で安全項目に違反なし。
127.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,惰行,6.0,70.0,70.0,61.31,70.0,1583.9,53.0,196.4693128065224,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限帯下限を下回っており、加速は適切であり他の安全項目も問題なし。
186.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,惰行,7.0,70.0,70.0,66.91,70.0,1119.0,0.0,233.0652207670543,7.0,0.0,この先制限速度なし,129m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度‑8〜‑2km/h帯内にあり、加速は上限付近へ向かう適切な操作で、違反やノコギリ運転はなし。
196.0,Train11,巡航フェーズ（駅間走行中）,惰行中,7.0,力行（加速）,16.0,70.0,70.0,66.62,70.0,654.2,0.0,231.09845361137818,17.0,0.0,この先制限速度なし,64m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近の維持帯内（62‑68 km/h）を惰行で走行し、速度・CBTC・制限速度すべて遵守、ノコギリ運転もなく高評価。
168.0,Train11,巡航フェーズ（駅間走行中）,惰行中,14.0,力行（加速）,27.0,70.0,70.0,63.85,70.0,928.4,12.0,182.47133492978122,0.0,12.5,この先制限速度なし,138m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで速度が制限速度-6km/hの維持帯内にあり、惰行が7秒以上続きCBTC・制限速度を遵守しているため高評価。
193.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,13.0,70.0,70.0,67.26,70.0,987.4,0.0,202.05231624220505,14.0,12.5,この先制限速度なし,197m先で上り勾配12.5‰が終わり平坦になる,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで速度が制限速度−8〜−2km/hの維持帯内にあり、惰行は高評価で安全基準も全て遵守。
163.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,14.0,惰行,18.0,70.0,70.0,65.79,70.0,680.5,17.0,225.51242082843507,0.0,0.0,この先制限速度なし,90m先に上り勾配6.1‰あり,先行列車なし,後続列車なし,0.0,0.0,,0.0,70.0,0.0,delay_recovery,1.0,遅延回復モードで速度が制限速度‑8〜‑2km/h帯内にあり、力行が継続しているため適切な遅延回復運転と判断した。
