time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,15.0,70.0,70.0,2.0,2.0,0.21,3.0,0.21488084991152984,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,2.0,0,normal,1.0,制限速度・CBTC遵守、減速フェーズでブレーキ適切、停止位置誤差0m、ノコギリ運転なし、全項目で問題なしと判断し1.0とした。
1,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,15.0,70.0,70.0,2.0,70.0,0.21,0.0,0.21488084991152984,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,現在は減速フェーズでブレーキが適切にかかり、delta_stop≈0で停止位置も正確、速度・信号遵守、ノコギリ運転なしと評価できる。
2,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.0,惰行,15.0,70.0,70.0,2.0,2.0,0.21,3.0,0.21488084991152984,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,2.0,0,normal,1.0,ブレーキが適切に掛かり、delta_stop≈0で停止位置が正確、速度・信号・制限を遵守しているため高評価。
3,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.0,惰行,15.0,70.0,70.0,2.0,70.0,0.21,0.0,0.21488084991152984,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,次駅減速フェーズでブレーキを継続し、delta_stop≈0で適切に停止位置を確保。速度・信号超過なし、ノコギリ運転もなく、全項目で問題なし。
4,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,2.0,2.0,0.21,3.0,0.21488084991152984,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,2.0,0,normal,1.0,減速フェーズで適切にブレーキをかけ、速度・位置誤差が許容範囲内で安全かつ省エネな操作と判断し、最高評価とする。
5,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,2.0,70.0,0.21,0.0,0.21488084991152984,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,減速フェーズで適切にブレーキをかけ、停止位置誤差は±0mで安全かつ省エネであるため高評価とした。
6,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,15.0,70.0,70.0,2.0,2.0,0.71,3.0,0.21488084991152984,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,2.0,0,normal,1.0,次駅減速フェーズでブレーキが適切に掛かり、delta_stopが0.5mで停止位置が許容範囲内、速度・信号・制限をすべて遵守しているため最高評価とした。
7,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,15.0,70.0,70.0,2.0,70.0,0.71,0.0,0.21488084991152984,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,制限速度・CBTC遵守、ブレーキで適切に減速しdelta_stopが0.5mで停止位置は許容範囲内、ノコギリ運転なしのため高評価とした。
8,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.0,惰行,15.0,70.0,70.0,2.0,2.0,0.71,3.0,0.21488084991152984,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,2.0,0,normal,1.0,次駅減速フェーズで適切にブレーキをかけ、delta_stopが許容範囲内で安全に停止できるため高評価。
9,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.0,惰行,15.0,70.0,70.0,2.0,70.0,0.71,0.0,0.21488084991152984,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.9,次駅減速フェーズでブレーキが適切にかかり、delta_stopが0.5mで停止位置は許容範囲内。安全違反や無駄な加速はなく評価は高い。
10,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,2.0,2.0,0.71,3.0,0.21488084991152984,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,2.0,0,normal,1.0,ブレーキで適切に減速し、delta_stop 0.5mは低速域の許容範囲内で停止位置も良好、制限速度・CBTC遵守のため高評価。
11,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,2.0,70.0,0.71,0.0,0.21488084991152984,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.2,ノコギリ運転と判定され、prev_notch_durationが3秒のためreward上限が0.3となり0.2に設定した。
12,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,15.0,70.0,70.0,2.0,2.0,1.21,3.0,0.21488084991152984,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,2.0,0,normal,1.0,次駅減速フェーズでブレーキが適切にかかり、delta_stopが許容範囲内で安全かつ定時に停止できるため高評価。
13,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,15.0,70.0,70.0,2.0,70.0,1.21,0.0,0.21488084991152984,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,制限速度・CBTC遵守、ブレーキ位置が許容範囲内で安全に停止でき、ノコギリ運転もなく適切な減速操作と判断した。
14,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.0,惰行,15.0,70.0,70.0,2.0,2.0,1.21,3.0,0.21488084991152984,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,2.0,0,normal,1.0,次駅減速フェーズで適切にブレーキをかけ、停止位置誤差1m以内で安全に停車でき、速度・CBTC遵守、無駄な力行やノコギリ運転なしで定時性・省エネ性ともに優れている。
15,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.0,惰行,15.0,70.0,70.0,2.0,70.0,1.21,0.0,0.21488084991152984,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,制限速度・CBTC遵守、ブレーキで停止位置が適正範囲内であり、ノコギリ運転や不要な力行が無いため高評価とした。
16,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,2.0,2.0,1.21,3.0,0.21488084991152984,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,2.0,0,normal,1.0,次駅減速フェーズで適切にブレーキをかけ、速度・信号・停止位置すべて基準を満たすため、安全かつ高評価とした。
17,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0,惰行,3.0,70.0,70.0,2.0,70.0,1.21,0.0,0.21488084991152984,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,1.0,次駅減速フェーズでブレーキが適切に行われ、速度・信号・停止位置すべて基準を満たすため高評価とした。
18,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,15.0,70.0,70.0,2.0,2.0,1.71,3.0,0.21488084991152984,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,2.0,0,normal,0.8,次駅減速フェーズでブレーキは適切だが、低速でdelta_stopが1.5mと許容範囲外れでやや減点し、rewardを0.8とした。
19,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,15.0,70.0,70.0,2.0,70.0,1.71,0.0,0.21488084991152984,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.8,低速域でdelta_stopが1.5mと許容上限1mを超えているためやや減点し、rewardを0.8とする。
20,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.0,惰行,15.0,70.0,70.0,2.0,2.0,1.71,3.0,0.21488084991152984,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,2.0,0,normal,0.8,ブレーキが適切にかかっており、delta_stopが1.5mで低速域の許容範囲内（1‑2m）に収まるため高評価とした。
21,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.0,惰行,15.0,70.0,70.0,2.0,70.0,1.71,0.0,0.21488084991152984,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,70.0,0,normal,0.7,ブレーキは適切だが、delta_stopが1.5 mでやや早くブレーキ開始しており、低速域での停止位置誤差により評価を0.7とした。
