time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
97.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,惰行,25.0,70.0,70.0,64.54,64.5,743.6,81.0,217.22032736084904,0.0,0.0,この先制限速度なし,153m先に上り勾配6.1‰あり,前方744.0m先を0.0km/h,後続列車なし,20.0,15.0,未発車,100.0,64.5,1.0,anti_mid_stop,0.9,先行列車が次駅で停車中で駅間停車防止モード。現在速度はtarget_speed_no_stopと同等で、加速は上限＋5km/h以内に収まっており適切な運転と判断した。
12.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,ブレーキ（減速）,30.0,70.0,70.0,28.74,70.0,2124.9,40.0,45.26602444419625,0.0,-2.1,この先制限速度なし,334m先に下り勾配6.7‰あり,前方551.0m先を63.4km/h,後続列車なし,80.0,159.0,未発車,40.0,54.1,0.0,anti_mid_stop,1.0,先行列車が塞いで駅間停車防止モード。target_speed_no_stop未満で加速中、制限速度・CBTC遵守、間隔安全のため高評価。
118.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,惰行,6.0,70.0,70.0,66.83,66.8,320.7,60.0,215.1611336846257,0.0,6.1,この先制限速度なし,130m先に上り勾配9.2‰あり,前方321.1m先を0.0km/h,後続列車なし,60.0,33.0,未発車,60.0,66.8,0.0,normal,0.2,減速フェーズでの加速とノコギリ運転により停止位置が遅れ、先行列車との安全距離が危うくなるため低評価。
153.0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,18.0,力行（加速）,12.0,70.0,68.2,40.46,70.0,273.6,25.0,80.09579238218741,0.0,6.1,この先制限速度なし,83m先に上り勾配9.2‰あり,前方274.0m先を0.0km/h,後続列車なし,80.0,18.0,未発車,40.0,41.1,0.0,anti_mid_stop,1.0,先行列車が停車しているため駅間停車防止モードと判定し、現在速度はtarget_speed_no_stop付近で惰行しており、制限速度・CBTC超過なし、停止位置も確保できるため高評価とした。
125.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,3.0,惰行,6.0,70.0,69.9,66.85,66.8,285.4,52.0,215.28700636795782,0.0,6.1,この先制限速度なし,95m先に上り勾配9.2‰あり,前方284.8m先を3.0km/h,後続列車なし,80.0,46.0,未発車,40.0,26.9,0.0,anti_mid_stop,0.2,駅間停車防止モードでtarget_speed_no_stop 26.9km/h を大幅に上回り加速し、ノコギリ運転も発生しているため過加速と評価し低評価とした。
179.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9,力行（加速）,0.1,70.0,19.4,18.95,70.0,67.5,0.0,17.06426895796916,1.1,9.2,この先制限速度なし,この先目立った勾配なし,前方67.8m先を0.0km/h,後続列車なし,80.0,15.0,未発車,40.0,14.5,22.1,anti_mid_stop,0.9,先行列車が停止しているためブレーキは安全で適切、CBTC信号を遵守しtarget_speed_no_stopを超えていない。
97.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,惰行,3.0,70.0,70.0,68.83,70.0,760.1,51.0,246.28203351623375,0.0,0.0,この先制限速度なし,170m先に上り勾配6.1‰あり,前方595.4m先を39.5km/h,後続列車なし,80.0,74.0,未発車,40.0,38.4,0.0,anti_mid_stop,0.1,先行列車が塞いでいるため駅間停車防止モードと判定し、target_speed_no_stop 38.4km/h を大幅に上回る力行は過剰加速とみなされ減点対象となった。
125.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.0,惰行,6.0,70.0,63.3,66.3,66.3,244.3,52.0,211.83808450588054,0.0,6.1,この先制限速度なし,54m先に上り勾配9.2‰あり,前方243.7m先を3.0km/h,後続列車なし,80.0,46.0,未発車,40.0,24.3,0.0,anti_mid_stop,0.0,CBTC信号速度63.3km/hを2km/h超える66.3km/hで走行しており、即時0点ルールに該当するためrewardは0.0。
78.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,6.0,70.0,70.0,69.78,70.0,1116.4,71.0,252.94667402358985,0.0,0.0,この先制限速度なし,126m先に上り勾配12.5‰あり,前方962.5m先を38.1km/h,後続列車なし,60.0,73.0,未発車,60.0,57.6,0.0,anti_mid_stop,0.2,先行列車が塞いでいる駅間停車防止モードで、現在速度がtarget_speed_no_stop57.6km/hを大きく上回り力行し、かつ6秒未満の短時間切替でノコギリ運転と判定されたため減点し0.2とした。
93.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,26.0,70.0,70.0,67.88,68.0,972.5,71.0,205.71339296794096,0.0,12.5,この先制限速度なし,182m先で上り勾配12.5‰が終わり平坦になる,前方936.2m先を18.4km/h,後続列車なし,60.0,58.0,未発車,60.0,70.0,0.0,delay_recovery,0.9,遅延回復モードで制限速度付近を維持しつつ、現在速度は制限内で惰行中。安全基準・CBTC・間隔すべて遵守し、ノコギリ運転もなし。
117.0,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,惰行,6.0,70.0,70.0,66.62,66.6,340.8,61.0,213.84155362692496,0.0,6.1,この先制限速度なし,150m先に上り勾配9.2‰あり,前方341.2m先を0.0km/h,後続列車なし,40.0,15.0,未発車,80.0,66.6,1.0,normal,0.2,次駅減速フェーズで加速し、前方停車列車に接近しつつノコギリ運転となっているため安全性とエネルギー効率が著しく低下した。
