time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
111.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,6.0,70.0,70.0,57.76,57.8,634.1,67.0,174.7976027493183,0.0,0.0,この先制限速度なし,44m先に上り勾配6.1‰あり,前方634.5m先を0.0km/h,後続列車なし,5.0,21.0,未発車,70.0,57.8,0.0,normal,1.0,required_speedと同等の57.8km/hで惰行し、制限速度・CBTCを遵守、先行列車は十分離れておりノコギリ運転もなく省エネ的に適切。
117.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,ブレーキ（減速）,4.0,70.0,70.0,44.61,44.6,530.6,61.0,97.16375595653525,0.0,6.1,この先制限速度なし,340m先に上り勾配9.2‰あり,前方530.9m先を0.0km/h,後続列車なし,5.0,15.0,未発車,100.0,44.6,15.0,anti_mid_stop,0.3,ブレーキ→力行の短時間切替がノコギリ運転と判定され、持続時間4秒のためreward上限は0.3となる。
119.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,3.0,70.0,70.0,50.94,52.0,688.6,59.0,136.55235790356156,0.0,0.0,この先制限速度なし,98m先に上り勾配6.1‰あり,前方688.9m先を0.0km/h,後続列車なし,5.0,15.0,未発車,85.0,52.0,2.0,anti_mid_stop,0.9,先行列車が停車中で駅間停車防止モード。target_speed_no_stopを超えず惰行で速度を維持し、安全かつ省エネな運転。
75.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,6.0,70.0,70.0,68.39,70.0,1138.4,40.0,243.22325339438115,0.0,0.0,この先制限速度なし,148m先に上り勾配12.5‰あり,前方578.7m先を61.8km/h,後続列車なし,5.0,87.0,未発車,40.0,50.6,0.0,anti_mid_stop,0.2,先行列車が塞いでいるためtarget_speed_no_stop 50.6km/hを上回る68.4km/hで走行し、加速から惰行への短時間切替がノコギリ運転と判定されたため大幅減点し0.2とした。
151.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,15.0,ブレーキ（減速）,6.0,70.0,70.0,40.88,70.0,432.4,27.0,81.7502847792209,0.0,6.1,この先制限速度なし,242m先に上り勾配9.2‰あり,前方432.7m先を0.0km/h,後続列車なし,0.0,6.0,未発車,40.0,70.0,0.0,normal,0.9,巡航フェーズでrequired_speed未達のため加速は適切。制限速度・CBTC遵守、間隔安全、ノコギリ運転なしで高評価とし0.9点とする。
111.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,3.0,惰行,5.0,70.0,70.0,41.11,42.3,641.0,67.0,89.4423811161798,0.0,0.0,この先制限速度なし,51m先に上り勾配6.1‰あり,前方641.4m先を0.0km/h,後続列車なし,10.0,26.0,未発車,70.0,42.3,0.0,normal,0.2,巡航フェーズでrequired_speed未達のまま不必要にブレーキし、ノコギリ運転となっているため大幅減点し、rewardは0.2とする。
147.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,6.0,70.0,70.0,21.43,70.0,666.0,31.0,24.526526590605446,0.0,0.0,この先制限速度なし,76m先に上り勾配6.1‰あり,前方666.4m先を0.0km/h,後続列車なし,0.0,15.0,未発車,55.0,70.0,5.0,normal,0.5,ブレーキから2秒の力行への短時間切替が合理的理由なく行われ、ノコギリ運転と判定され上限0.5点に抑えられた。
39.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,ブレーキ（減速）,1.0,70.0,70.0,49.17,70.0,1799.8,40.0,131.0478962061498,0.0,-2.1,この先制限速度なし,9m先に下り勾配6.7‰あり,前方699.5m先を63.4km/h,後続列車なし,0.0,118.0,未発車,40.0,59.2,0.0,anti_mid_stop,0.0,前ブレーキ1秒から惰行5秒への切替が合理的根拠なく、保持時間が7秒未満で2秒未満のノコギリ運転と判定されたためrewardは0.0。
158.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,16.0,70.0,70.0,32.56,70.0,691.7,20.0,56.35026136928883,0.0,0.0,この先制限速度なし,101m先に上り勾配6.1‰あり,前方692.1m先を0.0km/h,後続列車なし,10.0,9.0,未発車,40.0,70.0,0.0,normal,0.0,先行列車が0.4m前方で停止しており、接近距離が40m未満のため即時0点の安全違反が発生。
134.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,力行（加速）,13.0,70.0,70.0,33.71,70.0,589.2,44.0,55.7766033652635,0.0,6.1,この先制限速度なし,399m先に上り勾配9.2‰あり,前方589.6m先を0.0km/h,後続列車なし,0.0,23.0,未発車,40.0,70.0,0.0,normal,0.7,巡航フェーズでrequired_speed 70km/hに対し33.7km/hでブレーキを続けているため、不要な減速とエネルギー浪費と判断し大幅減点。
33.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,34.0,ブレーキ（減速）,30.0,70.0,70.0,51.38,70.0,1883.1,40.0,142.894322173708,0.0,-2.1,この先制限速度なし,93m先に下り勾配6.7‰あり,前方677.7m先を63.2km/h,後続列車なし,0.0,124.0,未発車,40.0,59.8,0.0,anti_mid_stop,0.9,先行列車が前方に塞ぎ、target_speed_no_stop以下での加速は適切であり、制限速度・CBTC遵守、ノコギリ運転なしで安全に走行しているため高評価。
151.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,ブレーキ（減速）,4.0,70.0,70.0,37.81,70.0,432.7,27.0,70.03724725345208,0.0,6.1,この先制限速度なし,242m先に上り勾配9.2‰あり,前方433.1m先を0.0km/h,後続列車なし,0.0,6.0,未発車,40.0,70.0,0.0,normal,0.2,巡航フェーズでrequired_speed 70km/hに対し37.8km/hの惰行が続き加速が欠如し、さらにブレーキ→惰行の短時間切替でノコギリ運転と判定され、reward上限0.3に抑えられるため0.2とした。
122.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,5.0,力行（加速）,1.0,70.0,70.0,40.51,50.0,613.1,56.0,86.8786185504116,0.0,0.0,この先制限速度なし,23m先に上り勾配6.1‰あり,前方613.5m先を0.0km/h,後続列車なし,0.0,15.0,未発車,85.0,50.0,10.0,anti_mid_stop,0.0,直前の力行から5秒のブレーキへの切替が7秒未満で合理的理由がなく、ノコギリ運転と判定され上限0.0点となった。
103.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,9.0,70.0,70.0,66.18,66.2,685.1,75.0,228.12923989674155,0.0,0.0,この先制限速度なし,95m先に上り勾配6.1‰あり,前方685.5m先を0.0km/h,後続列車なし,5.0,29.0,未発車,70.0,66.2,0.0,normal,1.0,巡航フェーズでrequired_speedと同等の66.2km/hを惰行で維持し、制限速度・CBTCを遵守。ノコギリ運転なし、即時安全違反もなく、エネルギー効率的な運転。
134.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,惰行,6.0,70.0,70.0,42.63,52.1,477.1,44.0,88.82092904597695,0.0,6.1,この先制限速度なし,287m先に上り勾配9.2‰あり,前方477.4m先を0.0km/h,後続列車なし,0.0,23.0,未発車,40.0,52.1,0.0,normal,1.0,巡航フェーズでrequired_speed未達だが、加速は必要であり制限速度・CBTCを遵守、ノコギリ運転でもなく安全間隔も確保しているため高評価。
32.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,31.0,70.0,70.0,49.62,70.0,1897.4,40.0,133.42025038522166,0.0,-2.1,この先制限速度なし,107m先に下り勾配6.7‰あり,前方674.4m先を63.5km/h,後続列車なし,0.0,125.0,未発車,40.0,59.5,0.0,anti_mid_stop,0.9,先行列車が塞いでいるため駅間停車防止モード。現在速度は target_speed_no_stop 未満だが 10 km/h 以内で、CBTC・制限速度遵守、ノコギリ運転なし、間隔適正のため高評価。
116.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,5.0,惰行,12.0,70.0,70.0,42.89,42.9,516.8,62.0,89.89572383462614,0.0,6.1,この先制限速度なし,326m先に上り勾配9.2‰あり,前方517.2m先を0.0km/h,後続列車なし,0.0,15.0,未発車,85.0,42.9,4.0,normal,0.2,不要なブレーキでrequired_speed以下に減速し、遅延とエネルギー浪費を招くため低評価とした。
118.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,5.0,惰行,9.0,70.0,70.0,37.43,44.9,615.5,60.0,74.28950956045225,0.0,0.0,この先制限速度なし,25m先に上り勾配6.1‰あり,前方615.9m先を0.0km/h,後続列車なし,10.0,15.0,未発車,100.0,44.9,11.0,normal,0.2,先行列車が遠く間隔があり、必要速度44.9km/hを下回る37.4km/hで不必要にブレーキしているため、巡航フェーズでのちんたら運転と判断し大幅減点。
46.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,9.0,70.0,70.0,44.2,70.0,1746.6,35.0,113.41605314093256,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方681.5m先を63.0km/h,後続列車なし,5.0,116.0,未発車,40.0,48.8,0.0,anti_mid_stop,1.0,先行列車が塞ぎ駅間停車防止モードで、速度はtarget_speed_no_stop以下で適切に惰行し、制限・CBTC遵守・間隔・エネルギー面で問題なし。
111.0,Train11,巡航フェーズ（駅間走行中）,惰行中,47.0,力行（加速）,6.0,70.0,70.0,52.14,52.1,568.2,67.0,132.18392730425464,0.0,6.1,この先制限速度なし,378m先に上り勾配9.2‰あり,前方568.6m先を0.0km/h,後続列車なし,5.0,6.0,未発車,85.0,52.1,0.0,normal,0.9,巡航フェーズでrequired_speedと一致し惰行が適切、制限速度・CBTC遵守、ノコギリ運転なし、先行列車との間隔も安全であるため高評価。
142.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,16.0,ブレーキ（減速）,6.0,70.0,70.0,55.66,70.0,495.6,36.0,150.32115032419546,0.0,6.1,この先制限速度なし,305m先に上り勾配9.2‰あり,前方496.0m先を0.0km/h,後続列車なし,10.0,10.0,未発車,55.0,70.0,0.0,normal,1.0,巡航フェーズでrequired_speed未達のため加速は適切、制限速度・CBTC遵守、停止余裕大、ノコギリ運転なし、前方列車との間隔安全。
111.0,Train11,巡航フェーズ（駅間走行中）,惰行中,7.0,力行（加速）,6.0,70.0,70.0,56.76,56.8,657.3,67.0,168.9094764692284,0.0,0.0,この先制限速度なし,67m先に上り勾配6.1‰あり,前方657.6m先を0.0km/h,後続列車なし,0.0,16.0,未発車,70.0,56.8,0.0,normal,1.0,required_speedと同等の速度で惰行し、制限速度・CBTC遵守、無駄な加速なし、間隔適正であるため高評価。
24.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,ブレーキ（減速）,30.0,70.0,70.0,43.47,70.0,2002.0,40.0,102.77476801771388,0.0,-2.1,この先制限速度なし,211m先に下り勾配6.7‰あり,前方638.5m先を63.0km/h,後続列車なし,0.0,133.0,未発車,40.0,60.0,0.0,anti_mid_stop,0.9,先行列車が塞いでいる駅間停車防止モードで、target_speed_no_stop未満だが加速中。CBTC違反・速度超過なし、間隔安全のため高評価。
112.0,Train11,巡航フェーズ（駅間走行中）,惰行中,48.0,力行（加速）,6.0,70.0,70.0,51.74,51.7,553.8,66.0,130.19360375167383,0.0,6.1,この先制限速度なし,363m先に上り勾配9.2‰あり,前方554.1m先を0.0km/h,後続列車なし,5.0,5.0,未発車,85.0,51.7,0.0,normal,1.0,required_speedと同等の51.7km/hで惰行し、制限速度・CBTCを遵守、前方列車との間隔安全、遅延なしの適切な巡航運転。
109.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,16.0,70.0,70.0,64.28,68.1,737.4,51.0,215.51383783538822,0.0,0.0,この先制限速度なし,147m先に上り勾配6.1‰あり,前方677.8m先を23.6km/h,後続列車なし,0.0,48.0,未発車,40.0,53.5,0.0,anti_mid_stop,0.2,駅間停車防止モードで target_speed_no_stop(53.5km/h) を超えて走行し、先行列車に追いつく危険とエネルギー浪費があるため大幅減点し0.2とした。
23.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,14.0,惰行,6.0,70.0,70.0,35.89,70.0,2060.7,40.0,70.34673474252256,0.0,-2.1,この先制限速度なし,270m先に下り勾配6.7‰あり,前方679.8m先を63.2km/h,後続列車なし,0.0,134.0,未発車,40.0,61.1,0.0,anti_mid_stop,1.0,先行列車が塞いでいる駅間停車防止モードで、加速はtarget_speed_no_stop未満で適切かつ即時違反なし。
128.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,6.0,70.0,70.0,52.57,53.8,561.3,50.0,134.3396726821303,0.0,6.1,この先制限速度なし,371m先に上り勾配9.2‰あり,前方561.7m先を0.0km/h,後続列車なし,5.0,15.0,未発車,85.0,53.8,11.0,anti_mid_stop,0.9,先行列車が次駅で停車中のため駅間停車防止モード。target_speed_no_stop未超過で加速は適切で、制限速度・CBTC遵守も問題なし。
131.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,17.0,ブレーキ（減速）,6.0,70.0,70.0,52.8,54.9,531.8,47.0,135.49960663768613,0.0,6.1,この先制限速度なし,341m先に上り勾配9.2‰あり,前方532.2m先を0.0km/h,後続列車なし,0.0,26.0,未発車,40.0,54.9,0.0,normal,1.0,制限速度・CBTC遵守、先行列車との安全間隔確保、required_speed未達だが加速中の力行は適切でノコギリ運転なし。
131.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,5.0,70.0,70.0,57.6,57.6,448.7,47.0,160.7921698456776,0.0,6.1,この先制限速度なし,258m先に上り勾配9.2‰あり,前方449.1m先を0.0km/h,後続列車なし,0.0,15.0,未発車,70.0,57.6,4.0,anti_mid_stop,0.5,直前の力行から短時間で惰行へ切替え、保持時間が7秒未満で合理的理由がなくノコギリ運転と判定され、reward上限0.5となる。
119.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,25.0,70.0,70.0,51.48,51.5,678.2,59.0,139.41628822588575,0.0,0.0,この先制限速度なし,88m先に上り勾配6.1‰あり,前方678.6m先を0.0km/h,後続列車なし,5.0,28.0,未発車,55.0,51.5,0.0,anti_mid_stop,1.0,先行列車が停車中で駅間停車防止モード。target_speed_no_stopを維持する惰行は適切で、制限速度・CBTC遵守、ノコギリ運転なしのため高評価。
139.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,ブレーキ（減速）,6.0,70.0,70.0,48.98,70.0,507.8,39.0,116.85635009432563,0.0,6.1,この先制限速度なし,317m先に上り勾配9.2‰あり,前方508.2m先を0.0km/h,後続列車なし,0.0,18.0,未発車,40.0,70.0,0.0,anti_mid_stop,0.4,先行列車が停車しているため駅間停車防止モード。加速はtarget_speed_no_stopへ向けた正当な操作だが、ブレーキ→力行の短時間切替が合理的根拠なくノコギリ運転と判定され、reward上限が0.5に抑えられた。
120.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,ブレーキ（減速）,6.0,70.0,70.0,45.16,70.0,682.7,51.0,107.69093984101991,0.0,0.0,この先制限速度なし,92m先に上り勾配6.1‰あり,前方673.5m先を9.4km/h,後続列車なし,0.0,37.0,未発車,40.0,64.4,0.0,anti_mid_stop,0.4,先行列車が前方で塞いでいるため駅間停車防止モード。6秒未満のブレーキ→力行切替が合理的理由なくノコギリ運転と判定され、reward上限0.5に抑えられた。
