time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
162.9999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.4,力行（加速）,0.1,70.0,10.4,13.15,17.7,54.8,15.0,8.231462330553256,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.2m先を0.0km/h,後続列車なし,90.0,19.0,未発車,30.0,12.9,0.0,anti_mid_stop,0.0,CBTC信号速度10.4km/hを2km/h超える13.2km/hで走行しており、即時0点ルールが適用されるためrewardは0.0となる。
169.89999999999887,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,力行（加速）,0.7999999999999999,70.0,10.5,0.0,70.0,51.6,8.1,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.2m先を7.7km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,delay_recovery,0.0,ブレーキが早すぎて駅手前で停止し、力行→ブレーキの短時間切替がノコギリ運転と判定され上限0.0点となる。
165.99999999999943,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,惰行,0.1,70.0,0.0,5.42,70.0,47.1,12.0,1.4010844458276934,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方47.5m先を0.0km/h,後続列車なし,90.0,16.0,未発車,30.0,11.9,0.0,anti_mid_stop,0.0,CBTC信号が0km/hなのに現在速度5.4km/hで2km/h以上超過しており、即reward0.0ルールに該当するため評価は0.0とした。
174.29999999999873,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8999999999999999,力行（加速）,1.0999999999999999,70.0,20.1,0.72,70.0,50.1,5.7,0.024748482956043167,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方69.1m先を17.1km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度付近走行が必要なのに、現在の早すぎるブレーキで停止位置が遠く、遅延回復が阻害されるため低評価。
161.29999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,惰行,1.0,70.0,29.4,30.42,30.4,90.4,16.7,43.79033048985783,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方90.8m先を0.0km/h,後続列車なし,90.0,20.7,未発車,30.0,16.7,0.0,anti_mid_stop,0.9,先行列車が停止しているため駅間停車防止モード。CBTC信号に合わせた減速は適切で、制限速度・即時0点違反はなく、ノコギリ運転もなし。
180.09999999999903,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.1000000000000005,惰行,0.1,70.0,0.0,0.0,70.0,45.6,0.0,0.0,2.2,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.7,13.1,anti_mid_stop,0.2,駅手前で速度0km/hのまま45.6m手前で停止しており、delta_stopが大きく早期停止となっているため低評価。
164.69999999999916,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,力行（加速）,0.5,70.0,7.5,1.79,70.0,52.3,13.3,0.15293264929206227,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.7m先を0.0km/h,後続列車なし,90.0,17.3,未発車,30.0,12.6,0.0,anti_mid_stop,0.2,次駅まで52m離れた低速ブレーキ中でdelta_stopが大きく、停止位置誤差が許容範囲を超えているため低評価にし0.2とした。
179.09999999999897,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.700000000000001,惰行,1.4000000000000001,70.0,9.3,0.0,70.0,53.7,0.0,0.0,1.2,9.2,この先制限速度なし,この先目立った勾配なし,前方54.1m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.8,12.1,anti_mid_stop,0.2,駅手前で速度0のまま早期ブレーキを継続し、delta_stopが53.7mと大きく早すぎるため、停止位置達成可能性が低く評価し0.2とした。
152.09999999999943,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.699999999999996,惰行,0.1,70.0,8.2,1.36,12.0,52.8,25.9,0.0882893177271731,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.2m先を0.0km/h,後続列車なし,90.0,29.9,未発車,30.0,12.6,0.0,normal,0.2,ブレーキが過度に早く、delta_stopが52.71mと大きく駅手前で減速しすぎて停止位置が大幅にずれるため評価が低くなる。
159.29999999999959,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0999999999999999,力行（加速）,0.1,70.0,11.9,10.01,14.9,56.4,18.7,4.77373310167625,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.7m先を0.0km/h,後続列車なし,90.0,22.7,未発車,30.0,13.1,0.0,normal,0.2,ブレーキ中にdelta_stopが51.6mと大きく、低速域での早すぎるブレーキにより停止位置が大幅に早くなるため評価を低くした。
155.69999999999922,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.7000000000000004,ブレーキ（減速）,0.7999999999999999,70.0,7.6,0.0,12.6,52.4,22.3,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.7m先を0.0km/h,後続列車なし,90.0,26.3,未発車,30.0,12.6,0.0,normal,0.0,通常運転モードで速度0km/hの惰行が続き、ブレーキ未実施のまま駅手前で早期停止しているためちんたら運転かつノコギリ運転と判定し、rewardは0.0とする。
174.29999999999936,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.299999999999994,力行（加速）,0.1,70.0,0.0,0.0,70.0,46.8,3.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方47.2m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.9,7.3,anti_mid_stop,0.8,先行列車が停止しCBTCが0km/hとなっているため、ブレーキで停止を維持する操作は安全・信号遵守であり、上限速度超過やノコギリ運転はなく適切な運転と判断した。
168.39999999999958,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,0.1,70.0,6.1,10.33,70.0,50.5,9.6,5.08340749409684,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.8m先を3.8km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,delay_recovery,0.0,CBTC信号速度を2km/h超過しているため即0.0とし、遅延回復モードで不要な減速等多数の不適切操作が重なった。
178.29999999999964,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.7999999999999999,ブレーキ（減速）,4.200000000000001,70.0,30.3,17.15,70.0,51.6,1.7,13.984395126365554,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方93.5m先を23.7km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,delay_recovery,0.2,遅延回復モードで制限速度未達のまま惰行しブレーキ開始が遅れ、かつノコギリ運転と判定されたため低評価。
153.89999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,力行（加速）,0.1,70.0,12.7,16.81,16.8,57.3,24.1,13.436810929855026,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.7m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,13.2,16.9,anti_mid_stop,0.0,CBTC信号速度12.7km/hを2km/h超える16.8km/hで走行し安全違反となったためrewardは0.0とする。
172.49999999999883,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.2,惰行,0.5,70.0,16.1,0.28,70.0,51.0,7.5,0.0037431507078475473,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方62.3m先を13.5km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,delay_recovery,0.0,惰行→力行への短時間切替が合理理由なく行われノコギリ運転と判定され、reward上限が0.0となった。
159.5999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,惰行,0.1,70.0,0.0,5.09,12.3,44.0,18.4,1.235756476817056,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方44.3m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,11.5,22.6,normal,0.0,CBTC信号が0km/hなのに5.1km/hで走行し、signal_speed+2km/h超過しているため即0.0ルールが適用された。
151.69999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000000000000006,力行（加速）,0.1,70.0,24.1,25.7,25.7,77.1,26.3,31.31272171674452,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方77.5m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,15.7,14.7,anti_mid_stop,0.2,先行列車が停車中で駅間停車防止モード。target_speed_no_stopを超える速度でブレーキ開始し、停止位置まで余裕が大きく早すぎるため低評価。
174.69999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.4000000000000001,力行（加速）,0.7999999999999999,70.0,30.3,25.96,70.0,72.5,5.3,31.946404538284625,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方93.4m先を17.8km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,delay_recovery,0.2,次駅までのdelta_stopが30m超で早すぎるブレーキを行い、停止位置が大幅に早くなるため遅延回復モードでも制限速度維持ができず減点。
163.59999999999923,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.7,70.0,8.1,2.15,70.0,52.7,14.4,0.22061768634781648,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.1m先を0.0km/h,後続列車なし,90.0,18.4,未発車,30.0,12.6,0.0,anti_mid_stop,0.0,先行列車が停車しているため駅間停車防止モード。target_speed_no_stopを下回る状態でブレーキを掛け、かつノコギリ運転（保持時間0.1s、前ノッチ0.7s）となり、reward上限が0.0点に制限される。
