time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,mode,reward,reason
0,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,3.0,70.0,70.0,0.5,0.5,0.5,4.0,0.0134344365447671,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.5,0,normal,0.2,次駅減速フェーズで低速惰行が遅延を増大させ、ブレーキ→惰行の短時間切替がノコギリ運転と判定され、上限0.3点に抑えられたため0.2点とした。
1,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,ブレーキ（減速）,3.0,70.0,70.0,0.5,0.5,0.5,4.0,0.0134344365447671,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.5,0,normal,0.1,次駅減速フェーズで低速の惰行のみでブレーキせず停止位置調整を行っているためちんたら運転とみなし、0.1点とした。
2,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,12.0,70.0,70.0,0.5,0.5,0.5,4.0,0.0134344365447671,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.5,0,normal,0.1,次駅減速フェーズで必要なブレーキを行わず、0.5 km/hの低速惰行を続けたことがちんたら運転とみなされ、安全・定時性は保たれるもののエネルギー効率が著しく低下するため低評価となった。
3,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,ブレーキ（減速）,12.0,70.0,70.0,0.5,0.5,0.5,4.0,0.0134344365447671,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.5,0,normal,0.2,減速フェーズでブレーキせず0.5km/hの低速惰行を続けたため、停止位置達成が遅れちんたら運転とみなし0.2点とした。
4,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,1.5,70.0,70.0,0.5,0.5,0.5,4.0,0.0134344365447671,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.5,0,normal,1.0,ブレーキは停止点手前で適切に行われ、速度は制限・CBTC内でrequired_speedを満たしているため高評価とし1.0とした。
5,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0,惰行,1.5,70.0,70.0,0.5,0.5,0.5,4.0,0.0134344365447671,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.5,0,normal,0.9,ブレーキが適切に作動し、delta_stopが0.49mで停止位置が許容範囲内、速度・信号遵守、ノコギリ運転なしと評価し高評価とした。
6,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.5,ブレーキ（減速）,2.0,70.0,70.0,0.5,0.5,0.5,4.0,0.0134344365447671,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.5,0,normal,0.2,ブレーキから加速への短時間反転に合理的根拠がなく、不要な力行で省エネ性が低下するため、低評価とした。
7,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,2.0,ブレーキ（減速）,2.0,70.0,70.0,0.5,0.5,0.5,4.0,0.0134344365447671,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.5,0,normal,0.2,次駅減速フェーズで不要な加速を行い、2秒未満のノッチ切替でノコギリ運転と判定されたため、上限0.3点に抑え0.2とした。
8,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,3.0,70.0,70.0,0.5,0.5,1.0,4.0,0.0134344365447671,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.5,0,normal,0.2,減速フェーズでブレーキをかけず惰行に切替え、減速→惰行の短時間切替がノコギリ運転と判定され上限0.3点に抑えられたため0.2とした。
9,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0,ブレーキ（減速）,3.0,70.0,70.0,0.5,0.5,1.0,4.0,0.0134344365447671,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0,0,,0,0.5,0,normal,0.2,次駅減速フェーズでブレーキをかけず惰行し、ノコギリ運転と判定されたため上限0.3点に抑え0.2点とした。
