time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,mode,reward,reason
170.9999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,力行（加速）,0.1,70.0,0.0,5.28,0.0,0.0,7.0,1.496480958556746,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,45.0,未発車,22.0,0.0,normal,0.0,CBTC信号0km/hを5.3km/hで超過し、先行列車と0m距離で衝突状態のため即時0点とする。
157.19999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.6000000000000003,惰行,0.2,70.0,19.1,37.46,37.5,66.9,20.8,66.20351190295791,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方67.3m先を0.0km/h,後続列車なし,10.0,52.8,未発車,28.0,14.3,anti_mid_stop,0.0,CBTC信号速度19.1km/hを2km/h超える37.5km/hで走行しており、即時0点ルールに該当するためrewardは0.0とする。
160.89999999999944,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.899999999999988,惰行,0.1,70.0,0.0,16.22,16.2,6.5,17.1,12.512390361831423,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方6.9m先を0.0km/h,後続列車なし,10.0,27.1,未発車,35.0,4.4,anti_mid_stop,0.0,CBTC信号が0km/hなのに現在速度16.2km/hで2km/h以上超過しており、安全違反の即0.0ルールが適用されたため。
159.6999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.699999999999992,惰行,0.1,70.0,0.0,19.74,19.7,12.5,18.3,18.51195374311109,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方12.9m先を0.0km/h,後続列車なし,10.0,28.3,未発車,35.0,6.1,anti_mid_stop,0.0,CBTC信号0km/hに対し19.7km/hで走行し、signal_speed+2km/hを超えているため即時0点とした。
160.5999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.3000000000000016,力行（加速）,0.1,70.0,9.0,33.6,33.6,53.5,17.4,53.35359494217528,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.9m先を0.0km/h,後続列車なし,10.0,40.4,未発車,22.0,12.7,anti_mid_stop,0.0,CBTC信号9km/hを大幅に上回る33.6km/hで走行しており、即reward0.0ルールに該当するため評価は0.0とする。
157.69999999999945,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,力行（加速）,0.1,70.0,0.0,20.45,20.4,11.7,20.3,19.862909528718856,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方12.0m先を0.0km/h,後続列車なし,10.0,58.3,未発車,22.0,5.9,anti_mid_stop,0.0,CBTC信号0km/hを2km/h以上超過し即時0点ルールに該当するため、rewardは0.0とする。
158.79999999999927,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,力行（加速）,0.1,70.0,0.0,10.82,10.8,5.0,19.2,5.576394695135045,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方5.4m先を0.0km/h,後続列車なし,10.0,42.2,未発車,22.0,3.9,anti_mid_stop,0.0,CBTC信号0km/hに対し現在速度10.8km/hが2km/h超過しているため即時0点とし、rewardは0.0とする。
153.79999999999956,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,0.0,23.21,23.2,28.2,24.2,25.562064575850137,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方28.1m先を2.0km/h,後続列車なし,10.0,47.2,未発車,22.0,9.2,anti_mid_stop,0.0,CBTC信号が0km/hであるにも関わらず、現在速度23.2km/hが2km/h以上超過しており、安全違反のため即時0点とした。
169.4999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,0.0,9.16,9.2,1.3,8.5,3.998288662143233,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方1.7m先を0.0km/h,後続列車なし,10.0,31.5,未発車,22.0,2.0,anti_mid_stop,0.0,CBTC信号が0km/hであるにも関わらず現在速度9.2km/hで信号超過しており、安全違反の即0.0ルールが適用されるためrewardは0.0とする。
182.09999999999926,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.6000000000000003,惰行,0.1,70.0,0.0,7.98,0.0,0.0,0.0,3.4158973172859524,4.2,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,5.9,未発車,35.0,0.0,normal,0.0,CBTC信号0km/hに対し8km/hで走行し、信号超過があるため安全違反で即0点とした。
173.09999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,力行（加速）,0.1,70.0,0.0,33.41,70.0,47.4,4.9,52.75617520453417,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方47.8m先を0.0km/h,後続列車なし,10.0,14.9,未発車,35.0,12.0,anti_mid_stop,0.0,CBTC信号0km/hに対し33.4km/hで走行し速度超過、delta_stopが-5.36mでオーバーラン確実、さらに0.1秒の力行→ブレーキという短時間切替でノコギリ運転と判定されたためrewardは0.0とする。
156.69999999999968,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.700000000000002,惰行,0.1,70.0,0.0,28.56,28.6,32.6,21.3,38.627600537304104,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方33.0m先を0.0km/h,後続列車なし,10.0,31.3,未発車,35.0,9.9,anti_mid_stop,0.0,CBTC信号が0km/hなのに現在速度が28.6km/hと2km/h以上超過しており、即時0点ルールに該当するためrewardは0.0とした。
161.7999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.799999999999985,惰行,0.1,70.0,0.0,13.59,13.6,2.8,16.2,8.790443808518546,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方3.2m先を0.0km/h,後続列車なし,10.0,26.2,未発車,35.0,2.9,anti_mid_stop,0.0,CBTC信号が0km/hなのに13.6km/hで走行し、signal_speedを2km/h以上超過しているため即時0点とする。
151.59999999999968,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.7000000000000004,力行（加速）,3.4000000000000017,70.0,0.0,28.8,28.8,44.0,23.4,39.275834543276275,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方41.8m先を4.8km/h,後続列車なし,10.0,49.4,未発車,22.0,11.5,anti_mid_stop,0.0,CBTC信号が0km/hなのに現在速度28.8km/hで走行し、signal_speedを2km/h以上超過しているため即座に0点とした。
180.0999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.700000000000002,惰行,0.1,70.0,0.0,26.46,70.0,26.2,0.0,33.1826448243942,2.2,9.2,この先制限速度なし,この先目立った勾配なし,前方26.6m先を0.0km/h,後続列車なし,10.0,22.9,未発車,35.0,8.9,anti_mid_stop,0.0,CBTC信号0km/hに対し現在速度26.5km/hで2km/h以上超過しており、即時0点ルールが適用されるためrewardは0.0となる。
173.79999999999973,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.2000000000000006,力行（加速）,0.1,70.0,0.0,31.34,70.0,41.1,4.2,46.461664518057596,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方41.5m先を0.0km/h,後続列車なし,10.0,14.2,未発車,35.0,11.1,anti_mid_stop,0.0,CBTC信号が0km/hなのに31.3km/hで走行しており、即時0点ルールに該当するためrewardは0.0とする。
160.1999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.6,惰行,0.2,70.0,0.0,28.59,28.6,39.4,17.8,38.708339012544634,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方39.8m先を0.0km/h,後続列車なし,10.0,49.8,未発車,28.0,10.9,anti_mid_stop,0.0,CBTC信号が0km/hなのに現在速度28.6km/hで走行し、signal_speed超過に該当するため即座にreward=0.0とした。
157.69999999999962,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.699999999999999,惰行,0.1,70.0,0.0,25.61,25.6,25.1,20.3,31.094831234506138,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方25.5m先を0.0km/h,後続列車なし,10.0,30.3,未発車,35.0,8.7,anti_mid_stop,0.0,CBTC信号が0km/hなのに25.6km/hで走行し、signal_speedを2km/h以上超過しているため即時0点とした。
