time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
21,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,70.0,0.7,0.0,0.0005374210825569,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了でブレーキを続けている点がフェーズに不適切でエネルギー無駄となり、評価を低減した。
28,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,0.9,0.9,3.0,0.0005374210825569,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了にもかかわらずブレーキを継続しているためフェーズのノッチ操作が不適切で、省エネ性も損なわれている。
69,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,0.0,-0.2,0.0,0.0005374210825569,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了にも関わらずブレーキを継続し、不要な遅延を生じさせたため評価を低くし0.2とした。
83,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,0.0,-0.8,0.0,0.0005374210825569,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で不要なブレーキを続け、15秒の遅延を増大させたため、評価は0.5とした。
100,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.2,0.2,0.1,3.0,0.0021496513266362,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅停車完了でブレーキを継続しているのは不要な操作であり、フェーズ適合性が欠如しているため評価を低くし0.3とした。
118,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.2,1.0,0.7,3.0,0.0021496513266362,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,駅停車完了で速度0km/hにも関わらずブレーキが継続しているため、フェーズに対するノッチ操作が不適切と判断し評価を低減した。
123,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.2,70.0,0.9,0.0,0.0021496513266362,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で速度0km/hにも関わらずブレーキを継続しているためエネルギー無駄と遅延が残り、評価を低減し0.5とした。
152,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.2,4.1,2.5,3.0,0.0021496513266362,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了なのに停止位置が2.5m手前で0km/hとなっており、停止位置誤差が5‑10mの範囲に該当するため低評価とした。
154,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.2,4.1,2.5,3.0,0.0021496513266362,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅手前2.5mで停止しており、停止位置誤差が大きく遅延リスクがあるため、評価は低く0.2とした。
179,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.2,0.0,-0.8,0.0,0.0021496513266362,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,駅停車完了状態で速度0km/hにもかかわらずブレーキが継続され、15秒の遅延が解消されないため、フェーズ適合性とエネルギー効率が低く評価し0.4とした。
181,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.2,0.0,-1.2,0.0,0.0021496513266362,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅停車完了で速度0に対しブレーキを継続しているためエネルギー無駄であり、遅延改善にも寄与せず評価を低くした。
186,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.2,0.0,-2.0,3.0,0.0021496513266362,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で速度0km/hにも関わらずブレーキを継続し、2mのオーバーランとエネルギー無駄があるため低評価とした。
187,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.2,0.0,-2.0,0.0,0.0021496513266362,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,停止完了状態でブレーキを継続し、かつ-2mの過走で停止位置がずれているため、安全・定時・省エネの観点で大きく評価を下げる。
200,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,0.3,0.3,3.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で速度0km/hにも関わらずブレーキを継続しているため、フェーズに対するノッチ操作が不適切でエネルギー無駄となり低評価とした。
311,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.4,70.0,0.7,0.0,0.0085982150857784,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,不必要なブレーキと残る遅延がエネルギー効率を低下させたため、総合評価を0.4とした。
314,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.4,1.2,0.9,3.0,0.0085982150857784,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,停止位置が未達成であり、0 km/hのままブレーキを継続しているためエネルギー無駄と判断し、低評価とした。
317,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.4,70.0,0.9,0.0,0.0085982150857784,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了にも関わらずブレーキを継続しエネルギー効率が低下したため、評価を減点し0.5とした。
318,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.4,1.2,1.1,3.0,0.0085982150857784,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,駅停車完了フェーズでブレーキが継続されており、不要な減速操作が省エネ性を損なうため評価を低くし、reward 0.4とした。
336,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.4,3.5,2.0,3.0,0.0085982150857784,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,ブレーキ継続で停車位置に到達できず、定時到着に遅れ、エネルギー無駄となるため低評価。
383,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.4,0.0,-2.0,0.0,0.0085982150857784,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,delta_stop が -2.01 m で停止位置が許容範囲外となり、オーバーランリスクが高いため reward=0.0 とした。
417,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.5,70.0,1.1,0.0,0.0134344365447671,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅停車完了で不要なブレーキを継続し、15秒の遅延とエネルギー損失を招くため評価を低くし、0.3とした。
459,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.5,0.0,-0.5,0.0,0.0134344365447671,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で不要なブレーキが続きエネルギー無駄となり、定時性に寄与せず評価を下げたため0.5とした。
4,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,0.1,0.1,3.0,0.0005374210825569,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0に対しブレーキを継続しているためエネルギー効率が低く、軽微な減点とした。
8,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,0.1,0.3,3.0,0.0005374210825569,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了でブレーキを継続している点が不適切であり、エネルギー無駄があるため評価を下げ、0.7とした。
15,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,70.0,0.5,0.0,0.0005374210825569,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了でブレーキを継続している点は不要だが、安全上の問題はなく、他項目は全て適合するためやや減点し0.8とした。
25,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.1,70.0,0.9,0.0,0.0005374210825569,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのにブレーキを保持し続けており、停止位置は0.9m手前で不要な減速が省エネ性を低下させるため0.8とした。
99,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.2,70.0,0.1,0.0,0.0021496513266362,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hにも関わらずブレーキを継続しているためノッチ操作が不適切と判断し、他項目は問題なしとした。
111,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.2,70.0,0.5,0.0,0.0021496513266362,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,安全基準はすべて遵守しているが、15秒の遅延があるため最高評価はできず、0.8点とした。
116,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.2,1.0,0.7,3.0,0.0021496513266362,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了フェーズで速度が0km/hに達していないものの、ブレーキ操作は適切で安全項目に違反はなく、遅延もなしと判断した。
117,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.2,70.0,0.7,0.0,0.0021496513266362,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hにも関わらずブレーキを継続しているため、エネルギー無駄と判断し評価を減点した。
164,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.2,0.0,-0.2,3.0,0.0021496513266362,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了でブレーキを継続しているのは不要であり、エネルギー無駄となるため評価を減点し0.7とした。
170,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.2,0.0,-0.5,3.0,0.0021496513266362,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,駅停車完了でブレーキを継続しているためフェーズに対するノッチが不適切であり、エネルギー無駄と判断し0.6とした。
201,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,70.0,0.3,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/h、制限速度・CBTC遵守、停止位置誤差0.3mは許容だが15秒遅延で定時性が低下し評価を減点。
204,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.3,0.3,0.5,3.0,0.0048366099149295,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,駅停車完了フェーズでブレーキを継続しているため省エネ性が低く、フェーズに対するノッチ操作が不適切と判断した。
211,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.3,70.0,0.7,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了で停止位置は1m以内と適切だが、15秒の遅延により定時性が損なわれ、評価を0.7とした。
219,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.3,70.0,0.9,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/h・停止位置は誤差0.9m以内と良好だが、ブレーキを継続している不要な減速操作のため軽度減点とした。
259,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.3,0.0,-0.2,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hにも関わらずブレーキが継続されており、エネルギー無駄と遅延が残るため評価をやや減点し0.8とした。
263,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.3,0.0,-0.2,0.0,0.0048366099149295,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で停止位置は0.2mの誤差以内と適切だが、停止後もブレーキを継続しているため不要な操作と判断し軽減点とした。
