time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,3.0,70.0,70.0,0.3,0.3,0.1,2.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に作動し、delta_stopが0.10mで停止位置誤差が5m以内であるため高評価とし、他の安全項目も問題なし。
1,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,3.0,70.0,70.0,0.3,70.0,0.1,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,次駅減速フェーズでブレーキを適切に使用し、delta_stopが0.10mで停止位置も良好、速度制限・CBTC遵守、ノコギリ運転なしと評価し高評価とした。
2,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,15.0,70.0,70.0,0.3,0.3,0.1,2.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切にかかりdelta_stopが0.10mで停止位置誤差が5m以内、ノコギリ運転なしで安全かつ定時に停止できるため高評価。
3,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,15.0,70.0,70.0,0.3,70.0,0.1,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切に作動し、delta_stop が 0.10 m と許容範囲内で停止位置が確保されているため高評価とする。
4,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,3.0,70.0,70.0,0.3,0.3,0.3,2.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,減速フェーズで適切にブレーキをかけ、制限速度・CBTCを遵守し、停止位置もほぼ正確であり、無駄な力行やノコギリ運転は無い。
5,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,3.0,70.0,70.0,0.3,70.0,0.3,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,全ての安全基準を満たし、ブレーキは適切で停止位置も許容範囲内、遅延はあるが安全性に影響せず最高評価とした。
6,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,15.0,70.0,70.0,0.3,0.3,0.3,2.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,次駅減速フェーズでブレーキを適切に掛け、delta_stopが0.30mで停止位置誤差が5m以内のため評価が高く、他に問題なし。
7,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,15.0,70.0,70.0,0.3,70.0,0.3,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,減速フェーズで適切にブレーキをかけており、速度・信号・停止位置すべて基準を満たすため高評価とした。
8,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,3.0,70.0,70.0,0.3,0.3,0.5,2.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,次駅減速フェーズでブレーキが適切に適用され、delta_stopが5m以内で安全に停止できるため高評価とし、reward=1.0とした。
9,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,3.0,70.0,70.0,0.3,70.0,0.5,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に作動しdelta_stopが0.5mで5m以内の誤差となっているため高評価とし、他項目に安全・運転品質上の問題はない。
10,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,15.0,70.0,70.0,0.3,0.3,0.5,2.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキ中でdelta_stopが0.5mと許容範囲内であり、制限速度・CBTCを遵守しているため高評価とした。
11,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,15.0,70.0,70.0,0.3,70.0,0.5,0.0,0.004836609914929556,10.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキが適切にかかりdelta_stopが0.5mで停止位置が確保され、速度・信号超過なし、ノコギリ運転もなく安全に減速しているため高評価。
12,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,3.0,70.0,70.0,0.3,1.1,0.75,2.0,0.004836609914929556,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,ブレーキで適切に減速し、delta_stopが0.75mで停止位置は許容範囲内、速度・信号・制限速度を遵守、ノコギリ運転なし、間隔問題なしのため高評価とした。
