time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
2,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,ノコギリ運転と判定され、prev_notch_durationが5秒のためreward上限0.3点に制限し、他項目は問題なし。
11,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,前ブレーキから惰行への短時間切替が合理的理由なく行われ、ノコギリ運転と判定され上限0.3点となる。
20,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.0,0.2,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,ノコギリ運転と停車完了での惰行は不適切で、エネルギー無駄と判断し上限0.3を下回る0.2とした。
29,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,0.2,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,ブレーキ→惰行への短時間切替がノコギリ運転と判定され、prev_notch_durationが5秒のためreward上限は0.3点となる。
31,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,0.2,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で不要なブレーキを継続し、20秒の遅延があるためフェーズ適合性と定時性で減点し0.2とした。
33,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,0.2,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,停止完了状態でブレーキを継続している点がエネルギー効率を損ねるため、評価を中程度に減点し0.5とした。
38,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.0,0.4,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,prev_notch_durationが5秒でノコギリ運転と判定され、上限0.3点になるため0.3とした。
48,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,0.4,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で速度0km/hにも関わらずブレーキを継続しているため、フェーズのノッチ操作と省エネ性が不適切と判断し0.5とした。
50,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,0.4,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で速度0km/hにも関わらず惰行が続き、ノッチ選択が不適切なため評価を低減した。
52,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,0.4,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で速度0のままブレーキを継続しているためエネルギー無駄と判断し、評価を低減した。
56,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.8,0.6,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,ノコギリ運転と判定され、prev_notch_durationが5秒のためreward上限0.3とし、他項目は問題なし。
62,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,0.8,0.6,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了フェーズで惰行は不適切で、停車保持が必要なため評価を下げ0.5とした。
69,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,0.6,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了フェーズでブレーキを継続しているのは不要な減速であり、エネルギー無駄と判断し低評価とした。
74,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.8,0.8,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,ノコギリ運転と判定され、前回ノッチ継続時間が5秒で上限0.3点に制限されたため、他項目は良好でもrewardは0.3とした。
75,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,0.8,0.8,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,ブレーキ継続で速度0のまま停止位置に未到達し、不要な減速により省エネ性が低いため0.5とした。
83,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,0.8,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,直前のブレーキから2秒の惰行への短時間反転がノコギリ運転と判定され上限0.3点、駅停車完了で惰行は不適切と評価されたため0.2点とした。
86,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,0.8,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了フェーズで速度0km/hにも関わらず惰行ノッチを維持しているため、停止状態として不適切と判断し中程度に減点した。
89,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,0.8,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で惰行は不適切であり、2秒の無駄な惰行が遅延を増大させたため低評価となる。
92,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.8,1.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,ノコギリ運転と判定され、前ノッチ継続時間5秒によりreward上限が0.3点となったため0.3とした。
101,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,1.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で速度0のまま惰行に切り替え、ブレーキからの短時間反転はノコギリ運転とみなされ、遅延が残るため評価は低く0.2とした。
105,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,1.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了でブレーキを継続し停止位置が1m前に残っているため、現在のノッチは不適切で遅延もある。
107,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,1.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で速度0km/hにも関わらず惰行が続き、20秒の遅延もあるため運転操作は不適切と判断し低評価とした。
110,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,1.6,1.3,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,ノコギリ運転と停止位置が1.3 m手前で未到達のため、上限0.3点に抑えた。
119,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,1.3,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,ブレーキから惰行への2秒保持はノコギリ運転と判定され上限0.3、さらに駅停車完了で惰行は不適切なので0.1に設定。
128,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,2.4,1.6,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,停止位置が1.6 m前方に残り速度0のまま惰行状態であるため停止位置達成が不可能で、ブレーキ→惰行のノコギリ運転（5 秒）により上限0.5点に抑え、最終評価は0.4点とした。
137,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,1.6,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,ノコギリ運転と判定され、prev_notch_durationが5秒のためreward上限0.3に抑えられた。他の項目は問題なし。
146,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,3.9,2.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,ノコギリ運転（2秒保持でブレーキ→惰行の反転）によりreward上限が0.3に抑えられ、さらに停車位置未達成の低速惰行で遅延が生じるため0.2とした。
155,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,2.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.1,駅停車完了なのに惰行へ切り替え、ブレーキから2秒で反転したためノコギリ運転と判定され上限0.3点、さらに停止位置が2mずれたことから最終rewardは0.1とした。
171,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,2.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,停止位置が2.5 m手前で止まっており、20 秒の遅延があるため、停車位置達成と定時性の両面で不適切と判断した。
379,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.0,-0.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了で速度0km/hにも関わらずブレーキを継続しているため、ノッチ操作が不適切と判断した。
380,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.0,-0.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,ノコギリ運転と判定され、prev_notch_durationが5秒のためreward上限が0.5に制限されたが、停止位置誤差は1m以内で適正と判断した。
386,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,0.0,-0.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了の状態で速度0km/hにもかかわらず惰行を継続しているため、運転操作が不適切でエネルギー無駄と判断し低評価とした。
389,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.0,-0.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,ブレーキから惰行への短時間切替が合理的理由なく行われたためノコギリ運転と判定し、上限0.3点に抑えた。
407,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.0,-1.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅停車完了フェーズで速度0のまま惰行を継続は操作として不適切であり、さらに2秒の惰行と5秒の減速の短時間切替がノコギリ運転と判定されたため、上限0.5を適用し0.3とした。
413,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,0.0,-1.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で停止位置は許容範囲内だが、20秒の遅延があり現在の惰行は出発準備として不適切で、遅延評価により低評価とした。
416,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.0,-2.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,ノコギリ運転と判定され、prev_notch_durationが5秒のためreward上限0.3に抑え、0.2とした。
422,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,0.0,-2.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了で惰行は不適切かつ停止位置が2.5m過走しているため、評価を低くし0.2とした。
425,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.0,-2.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,ノコギリ運転と停車完了後の不適切な惰行によりreward上限が0.3に制限され、遅延が残るため0.2点とした。
427,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,0.0,-2.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.0,列車が停止位置を2.5m越えて通過しており、即時0点ルールに該当するためrewardは0.0とする。
430,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,0.0,-2.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了フェーズで不要なブレーキを続けており、停車位置は許容範囲だが操作が不適切で遅延とエネルギー無駄を招くため低評価とした。
3,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了で速度0の状態でブレーキを継続している点が不適切であり、運転フェーズに合わないため評価を低減し0.7とした。
7,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了フェーズで速度0km/hにも関わらずブレーキを継続しているため、フェーズに対するノッチ操作が不適切と判断し評価を0.8とした。
10,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で停止位置は完璧だが、ブレーキを継続しているのは不要で省エネ性に欠けるため評価を減点し0.8とした。
14,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了なのに惰行ノッチを使用しており、停止状態として不適切だが安全上の違反はなく、他項目は良好なため0.8とした。
17,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0の状態で惰行はフェーズに対して不適切だが、速度・信号・停止位置はすべて遵守しているため軽度減点し0.8とした。
32,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,0.2,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのに惰行が続いているため、停止操作として不適切と判断しrewardを0.8とした。
34,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,0.2,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,停止位置が0.2m未達でブレーキを続けるのは不要かつ遅延が残るため、評価を下げ0.7点とした。
43,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,0.0,0.4,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0の状態でブレーキを継続しているため省エネ性が低く、不要な減速操作と判断し評価を減点した。
51,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,0.4,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,不要なブレーキ操作でエネルギーが無駄になり、遅延が解消できないため評価を低減し0.7とした。
53,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,0.4,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了で速度0km/hなのに惰行ノッチが選択されており、適切な停止状態でないため評価を下げた。
63,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,0.6,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で停止位置誤差0.6mは許容範囲内だが、20秒の遅延により定時性が低下したため評価を0.8とした。
64,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,70.0,0.6,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で停止位置は許容範囲内だが、停止済みでブレーキを継続しているためフェーズ適合性が欠け、評価をやや減点した。
88,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,0.8,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのにブレーキが保持されておりフェーズに対するノッチ操作が不適切だが、速度超過や位置誤差は許容範囲内のため0.8点とした。
93,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,0.8,1.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了で速度0km/hなのにブレーキが継続されており、停止位置は許容範囲だが不必要な減速操作のため評価を減点した。
95,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,0.8,1.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのに惰行を続けているため停止操作として不適切と判断し、距離誤差は1mで高評価だがノッチ誤りで0.8点とした。
103,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,1.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,停止位置誤差が1mで許容範囲内かつ速度0でブレーキ保持は適切なため、評価は0.8とした。
104,Train11,駅停車完了（速度0km/h）,惰行中,2.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,70.0,1.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了フェーズで停止すべきところを惰行にしているため、フェーズに対するノッチ操作が不適切と判断し軽度減点した。
106,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,70.0,1.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/h、ブレーキ保持は安全上問題なく、停止位置誤差は1mで許容範囲内。全項目基準を満たすためreward=0.8。
378,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,5.0,70.0,70.0,0.0,0.0,-0.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了で速度0km/hにも関わらずブレーキを継続しているためフェーズ適合性とエネルギー効率が低く、評価を下げ0.7とした。
381,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,0.0,-0.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了でブレーキを継続している点がフェーズに対して不適切だが、速度・信号・停止位置は問題なく、他の要件は満たすため0.8とした。
385,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,25.0,70.0,70.0,0.0,0.0,-0.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了で速度0km/hにも関わらずブレーキを継続しているため、フェーズ適合性とエネルギー効率が低下し評価を減点した。
391,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,15.0,70.0,70.0,0.0,0.0,-0.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,駅停車完了で速度0の状態でブレーキを継続している点が不適切だが、安全違反はなく停止位置誤差も1m以内のため、評価は中程度の0.6とした。
