time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
7,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,15.0,惰行,10.0,70.0,70.0,1.0,70.0,8.1,5.0,0.053731928280769,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,ブレーキが早すぎてdelta_stopが8.05 mと駅手前で停止し、速度も1 km/hと低すぎるため停止位置達成が不適切であり、フェーズに合わない減速とエネルギー無駄が判定された。
68,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,12.0,70.0,15.7,5.0,7.715419920187279,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,現在速度が低く早期にブレーキをかけたため停止位置が早すぎ、エネルギー無駄と遅延リスクが生じた。
69,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,15.0,惰行,10.0,70.0,70.0,12.0,70.0,15.7,5.0,7.715419920187279,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,ブレーキが早すぎて停止位置が7.98mずれ、必要速度70km/hに対し12km/hの低速で無駄な減速となり、定時性と省エネ性が損なわれたため0.4とした。
84,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,10.0,70.0,70.0,16.0,70.0,21.7,5.0,13.69871399002548,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,delta_stopが+8mでブレーキを継続しているため停車位置が早すぎ、定時性と省エネ性が損なわれた。
301,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,-3.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅を3m過走し停止位置誤差が許容範囲を超えたため評価を下げ、他は安全上問題なしとし0.7とした。
357,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,1.2,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅手前1.2mで停止し遅延が生じたため、停止位置誤差と定時性の低下で評価を下げ0.7とした。
364,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,1.8,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了でブレーキを継続している点が不適切でエネルギー無駄と判断し、評価を減点した。
370,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,4.6,2.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅から2.5m離れたままブレーキを継続し、停止位置未達かつ不要な減速で遅延が生じるため評価を下げた。
378,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,4.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅停車完了で4m手前に停止し、不要なブレーキとエネルギー浪費があるため評価は低く0.3とした。
379,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,4.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,駅停車完了で速度0のままブレーキを継続し、停止位置が4mずれたため基礎点0.5から減点し、最終rewardを0.4とした。
381,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,4.0,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅手前4mで停止しブレーキを継続しているため停止位置とフェーズが不適切で、遅延も増大している。
312,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,-0.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅停車完了で速度0km/hにも関わらずブレーキを継続しているため不必要な操作と判断し、評価を低くした。
340,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,0.6,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,駅停車完了でブレーキを継続し、20秒の遅延があるため停止姿勢と定時性が欠如し、評価を低くしてreward 0.4とした。
358,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,1.2,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,駅停車完了フェーズでブレーキを続けている点と20秒の遅延が評価を下げ、0.4とした。
359,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,70.0,1.2,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅手前で停止したままブレーキを継続し、停車位置が未達で遅延が残るため評価を低くし0.3とした。
362,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,3.1,1.8,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅停車完了で速度0km/hのままブレーキを続け、停止位置が1.8m手前に未到達のため定時性と省エネ性が著しく低下している。
365,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,1.8,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.3,駅停車完了で速度0のままブレーキを継続し、停車位置が1.8m前方に残っているため適切でなく評価を低くした。
372,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,70.0,2.5,0.0,0.0,20.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.4,停止位置が2.5m手前でブレーキを継続し、不要な減速により省エネ性が低く評価されたため。
306,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0の状態でブレーキを継続しているのは不要でエネルギー無駄だが安全上問題なく停止位置誤差も1m以内のため高評価とし、0.8点とした。
315,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,5.0,ブレーキ（減速）,20.0,70.0,70.0,0.0,0.0,-0.5,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,停止位置は許容範囲内だが、駅停車後にブレーキを継続しているためエネルギー無駄と判断し0.8とした。
320,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,8.0,70.0,70.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hにも関わらずブレーキを継続している点が不適切であり、他の項目は全て遵守しているため評価は0.8とした。
