time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
0,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.1,0.1,0.1,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,駅停車完了で速度0.1km/h、ブレーキ保持は停止保持に適切で、制限・信号超過なし、停止位置も1m以内のため最高評価の1.0とした。
1,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.1,70.0,0.1,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,現在のブレーキ操作は停止位置誤差が0.1mで許容範囲内であり、速度・信号・制限を遵守しているため適切と判断した。
2,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,0.1,0.1,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,駅停車完了で速度0km/h、停止位置誤差0.1mは許容範囲内であり、制限速度・CBTC遵守、ノコギリ運転なし、遅延0秒のため最高評価とした。
3,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,70.0,0.1,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,現在のブレーキは停止完了状態で速度0に近く、制限速度・CBTC超過もなく、ノコギリ運転もなく、遅延は過去の結果で本操作に問題なし。
4,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,0.1,0.1,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0に対しブレーキを継続しているためエネルギー効率が低く、軽微な減点とした。
5,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,70.0,0.1,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,駅停車完了で速度0km/h、ブレーキ保持は停止位置も適正で制限速度・CBTC違反なし、ノコギリ運転もなくエネルギー無駄もないため最高評価とした。
6,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.1,0.1,0.3,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,停止位置誤差が0.3mで許容範囲内かつ全ての安全基準を満たすため、rewardを1.0とした。
7,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.1,70.0,0.3,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,駅停車完了フェーズで停止位置誤差0.3mは1m以内であり、速度0にほぼ停止して安全かつ正確に停車しているためreward 1.0とした。
8,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,0.1,0.3,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,駅停車完了でブレーキを継続している点が不適切であり、エネルギー無駄があるため評価を下げ、0.7とした。
9,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,70.0,0.3,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,駅停車完了フェーズで停止位置誤差0.3mは許容範囲内で、速度・信号違反なし。
10,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,0.1,0.3,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,駅停車完了で速度0.1km/h、ブレーキにより0.3m手前で適切に停止しており、全項目で問題がないため最高評価とした。
11,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,70.0,0.3,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,停止位置誤差0.3mで許容範囲内、速度0.1km/hで制限・信号を遵守しブレーキ保持は適切なため最高評価。
12,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.1,0.1,0.5,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,停止位置誤差0.5mが許容範囲内で、速度・信号遵守、ノコギリ運転なしのため最高評価とした。
13,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.1,70.0,0.5,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,停止位置誤差0.5mで最高評価1.0点、速度・信号遵守、ノコギリ運転なし、間隔・省エネ面も問題なし。
14,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,0.1,0.5,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,駅停車完了フェーズで停止位置誤差0.5m以内、速度制限・CBTC遵守、不要なブレーキは安全上問題なく、基準に従いreward 1.0とした。
15,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,70.0,0.5,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了でブレーキを継続している点は不要だが、安全上の問題はなく、他項目は全て適合するためやや減点し0.8とした。
16,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,0.1,0.5,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,全ての安全基準を満たし、停止位置誤差0.5m以内で駅停車完了となっているため最高評価とした。
17,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,70.0,0.5,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,全ての安全基準を満たし、停止位置も許容範囲内（Δ=0.5m）であり、適切なブレーキ保持であるため最高評価とした。
18,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.1,0.9,0.7,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,駅停車完了で停止位置が0.7m以内であり、速度・信号遵守、ノコギリ運転なしのため最高評価とした。遅延0秒でエネルギー無駄もなく、全項目で適正と判断した。
19,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.1,70.0,0.7,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,全ての安全・信号・停止位置条件を満たし、ノコギリ運転もなく、停止誤差は0.7mで許容範囲内のため最高評価とした。
20,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,0.9,0.7,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,速度は制限内でCBTC信号を遵守、停止位置誤差0.7mは許容範囲内、ブレーキ継続は問題なく、全項目で適切と判断し最高評価とした。
21,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,70.0,0.7,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,駅停車完了でブレーキを続けている点がフェーズに不適切でエネルギー無駄となり、評価を低減した。
22,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,0.9,0.7,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,現在のブレーキは速度0km/hで停止位置誤差0.7mと安全基準を満たし、制限速度・CBTC・停車位置・ノコギリ運転・列車間隔・定時・省エネに問題がないため最高評価とした。
23,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,70.0,0.7,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,駅停車完了で速度0km/h、停止位置誤差0.7mは許容範囲内、速度・信号超過なし、ノコギリ運転もなく適切なブレーキ保持のため最高評価。
24,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.1,0.9,0.9,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,停止位置誤差0.9mが許容範囲内で、速度・信号遵守、ノコギリ運転なし、不要な加速・減速もなく最高評価とした。
25,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.1,70.0,0.9,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,駅停車完了で速度0km/hなのにブレーキを保持し続けており、停止位置は0.9m手前で不要な減速が省エネ性を低下させるため0.8とした。
26,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,0.9,0.9,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,停止位置が0.9m以内で誤差≤1m、速度も制限内で安全に停止しており、ブレーキ保持は適切な操作と判断し最高評価とした。
27,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,3.0,ブレーキ（減速）,8.0,70.0,70.0,0.1,70.0,0.9,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,停止位置誤差0.9mが許容範囲内で速度・信号遵守、ノコギリ運転なしのためreward=1.0とした。
28,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,0.9,0.9,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,駅停車完了にもかかわらずブレーキを継続しているためフェーズのノッチ操作が不適切で、省エネ性も損なわれている。
29,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,8.0,ブレーキ（減速）,20.0,70.0,70.0,0.1,70.0,0.9,0.0,0.000537421082556912,15.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,1.0,ブレーキが適切に適用され、速度は制限内で停止位置も達成可能なため評価は高く、0.0ルール違反なしと判断した。
30,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,1.0,ブレーキ（減速）,15.0,70.0,70.0,0.1,0.9,1.1,3.0,0.000537421082556912,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,停止位置が1.1 m離れており許容範囲内だが完全一致でないため、全体評価は0.8とした。
